[#1] Job #10,8346.0,[#1] Job #11,7863.0,[#1] Job #12,5110.0,[#1] Job #13,9395.0,[#1] Job #14,8610.0,[#1] Job #15,8875.0,[#1] Job #16,8903.0,[#1] Job #17,9259.0,[#1] Job #18,8991.0,[#1] Job #19,8092.0,[#1] Job #20,9268.0
[#2] Job #10,9856.0,[#2] Job #11,9152.0,[#2] Job #12,10439.0,[#2] Job #13,10133.0,[#2] Job #14,4094.0,[#2] Job #15,7721.0,[#2] Job #16,6164.0,[#2] Job #17,9464.0,[#2] Job #18,8053.0,[#2] Job #19,8391.0,[#2] Job #20,9460.0
[#3] Job #10,8729.0,[#3] Job #11,5719.0,[#3] Job #12,9752.0,[#3] Job #13,7042.0,[#3] Job #14,8471.0,[#3] Job #15,9437.0,[#3] Job #16,6573.0,[#3] Job #17,6826.0,[#3] Job #18,7758.0,[#3] Job #19,9433.0,[#3] Job #20,8941.0
[#4] Job #10,8973.0,[#4] Job #11,9902.0,[#4] Job #12,10267.0,[#4] Job #13,5790.0,[#4] Job #14,7698.0,[#4] Job #15,9516.0,[#4] Job #16,10000.0,[#4] Job #17,10552.0,[#4] Job #18,8905.0,[#4] Job #19,10031.0,[#4] Job #20,10104.0
[#5] Job #10,5339.0,[#5] Job #11,5966.0,[#5] Job #12,7020.0,[#5] Job #13,8772.0,[#5] Job #14,10717.0,[#5] Job #15,9624.0,[#5] Job #16,9408.0,[#5] Job #17,9752.0,[#5] Job #18,8044.0,[#5] Job #19,10045.0,[#5] Job #20,8232.0
[#6] Job #10,6046.0,[#6] Job #11,8840.0,[#6] Job #12,7839.0,[#6] Job #13,9374.0,[#6] Job #14,9868.0,[#6] Job #15,9534.0,[#6] Job #16,7169.0,[#6] Job #17,7938.0,[#6] Job #18,8531.0,[#6] Job #19,9554.0,[#6] Job #20,8829.0
[#7] Job #10,9080.0,[#7] Job #11,8828.0,[#7] Job #12,5571.0,[#7] Job #13,8267.0,[#7] Job #14,9457.0,[#7] Job #15,9391.0,[#7] Job #16,7737.0,[#7] Job #17,9095.0,[#7] Job #18,8484.0,[#7] Job #19,9443.0,[#7] Job #20,9423.0
[#8] Job #10,6203.0,[#8] Job #11,9775.0,[#8] Job #12,9555.0,[#8] Job #13,10182.0,[#8] Job #14,9387.0,[#8] Job #15,9882.0,[#8] Job #16,8485.0,[#8] Job #17,6928.0,[#8] Job #18,7983.0,[#8] Job #19,9350.0,[#8] Job #20,10051.0
[#9] Job #10,6648.0,[#9] Job #11,8085.0,[#9] Job #12,8499.0,[#9] Job #13,7626.0,[#9] Job #14,6866.0,[#9] Job #15,8256.0,[#9] Job #16,7716.0,[#9] Job #17,8822.0,[#9] Job #18,7757.0,[#9] Job #19,7991.0,[#9] Job #20,8214.0
[#10] Job #10,6416.0,[#10] Job #11,9526.0,[#10] Job #12,6324.0,[#10] Job #13,9025.0,[#10] Job #14,8577.0,[#10] Job #15,7598.0,[#10] Job #16,6982.0,[#10] Job #17,9160.0,[#10] Job #18,9953.0,[#10] Job #19,8594.0,[#10] Job #20,9953.0
[#11] Job #10,4907.0,[#11] Job #11,8224.0,[#11] Job #12,8390.0,[#11] Job #13,7047.0,[#11] Job #14,10070.0,[#11] Job #15,6265.0,[#11] Job #16,7487.0,[#11] Job #17,7919.0,[#11] Job #18,10149.0,[#11] Job #19,9617.0,[#11] Job #20,10053.0
[#12] Job #10,9620.0,[#12] Job #11,8123.0,[#12] Job #12,9590.0,[#12] Job #13,10054.0,[#12] Job #14,9117.0,[#12] Job #15,5175.0,[#12] Job #16,9154.0,[#12] Job #17,7175.0,[#12] Job #18,7876.0,[#12] Job #19,9633.0,[#12] Job #20,9555.0
[#13] Job #10,8551.0,[#13] Job #11,9620.0,[#13] Job #12,8197.0,[#13] Job #13,9752.0,[#13] Job #14,9043.0,[#13] Job #15,9501.0,[#13] Job #16,6948.0,[#13] Job #17,5853.0,[#13] Job #18,9157.0,[#13] Job #19,9478.0,[#13] Job #20,7858.0
[#14] Job #10,5950.0,[#14] Job #11,9174.0,[#14] Job #12,10156.0,[#14] Job #13,10310.0,[#14] Job #14,9890.0,[#14] Job #15,10396.0,[#14] Job #16,8039.0,[#14] Job #17,7800.0,[#14] Job #18,8426.0,[#14] Job #19,8887.0,[#14] Job #20,9221.0
[#15] Job #10,9823.0,[#15] Job #11,10374.0,[#15] Job #12,10030.0,[#15] Job #13,10146.0,[#15] Job #14,7002.0,[#15] Job #15,9110.0,[#15] Job #16,8328.0,[#15] Job #17,8765.0,[#15] Job #18,7519.0,[#15] Job #19,9143.0,[#15] Job #20,9983.0
[#16] Job #10,9234.0,[#16] Job #11,8289.0,[#16] Job #12,8731.0,[#16] Job #13,9622.0,[#16] Job #14,7479.0,[#16] Job #15,7958.0,[#16] Job #16,10081.0,[#16] Job #17,9632.0,[#16] Job #18,7204.0,[#16] Job #19,9641.0,[#16] Job #20,8947.0
[#17] Job #10,9265.0,[#17] Job #11,9527.0,[#17] Job #12,9872.0,[#17] Job #13,7295.0,[#17] Job #14,6811.0,[#17] Job #15,8539.0,[#17] Job #16,9071.0,[#17] Job #17,9511.0,[#17] Job #18,9909.0,[#17] Job #19,9327.0,[#17] Job #20,9450.0
[#18] Job #10,6117.0,[#18] Job #11,6534.0,[#18] Job #12,9151.0,[#18] Job #13,9153.0,[#18] Job #14,9527.0,[#18] Job #15,9338.0,[#18] Job #16,6548.0,[#18] Job #17,10193.0,[#18] Job #18,7187.0,[#18] Job #19,9547.0,[#18] Job #20,8408.0
[#19] Job #10,8288.0,[#19] Job #11,8677.0,[#19] Job #12,8797.0,[#19] Job #13,5726.0,[#19] Job #14,9850.0,[#19] Job #15,6491.0,[#19] Job #16,6709.0,[#19] Job #17,10308.0,[#19] Job #18,8728.0,[#19] Job #19,8069.0,[#19] Job #20,9261.0
[#20] Job #10,5413.0,[#20] Job #11,4864.0,[#20] Job #12,6220.0,[#20] Job #13,6020.0,[#20] Job #14,5646.0,[#20] Job #15,8952.0,[#20] Job #16,8471.0,[#20] Job #17,9107.0,[#20] Job #18,8897.0,[#20] Job #19,7909.0,[#20] Job #20,8332.0
[#21] Job #10,9779.0,[#21] Job #11,8886.0,[#21] Job #12,9151.0,[#21] Job #13,8040.0,[#21] Job #14,9363.0,[#21] Job #15,9809.0,[#21] Job #16,10392.0,[#21] Job #17,9474.0,[#21] Job #18,7622.0,[#21] Job #19,8760.0,[#21] Job #20,9851.0
[#22] Job #10,7900.0,[#22] Job #11,9018.0,[#22] Job #12,4568.0,[#22] Job #13,7591.0,[#22] Job #14,8874.0,[#22] Job #15,8673.0,[#22] Job #16,6276.0,[#22] Job #17,8053.0,[#22] Job #18,6817.0,[#22] Job #19,8263.0,[#22] Job #20,8795.0
[#23] Job #10,5965.0,[#23] Job #11,5481.0,[#23] Job #12,8624.0,[#23] Job #13,9207.0,[#23] Job #14,8992.0,[#23] Job #15,6292.0,[#23] Job #16,9278.0,[#23] Job #17,6779.0,[#23] Job #18,9709.0,[#23] Job #19,8566.0,[#23] Job #20,8317.0
[#24] Job #10,5067.0,[#24] Job #11,8989.0,[#24] Job #12,8722.0,[#24] Job #13,9716.0,[#24] Job #14,8496.0,[#24] Job #15,8440.0,[#24] Job #16,9049.0,[#24] Job #17,8810.0,[#24] Job #18,9276.0,[#24] Job #19,8922.0,[#24] Job #20,9260.0
[#25] Job #10,3389.0,[#25] Job #11,6911.0,[#25] Job #12,9076.0,[#25] Job #13,7116.0,[#25] Job #14,7472.0,[#25] Job #15,7592.0,[#25] Job #16,7819.0,[#25] Job #17,7220.0,[#25] Job #18,8205.0,[#25] Job #19,8627.0,[#25] Job #20,8111.0
[#26] Job #10,5294.0,[#26] Job #11,9264.0,[#26] Job #12,8391.0,[#26] Job #13,9538.0,[#26] Job #14,6450.0,[#26] Job #15,9574.0,[#26] Job #16,8886.0,[#26] Job #17,8517.0,[#26] Job #18,7359.0,[#26] Job #19,9786.0,[#26] Job #20,7362.0
[#27] Job #10,9105.0,[#27] Job #11,4184.0,[#27] Job #12,7597.0,[#27] Job #13,9603.0,[#27] Job #14,5179.0,[#27] Job #15,5890.0,[#27] Job #16,6448.0,[#27] Job #17,9255.0,[#27] Job #18,7983.0,[#27] Job #19,8898.0,[#27] Job #20,9084.0
[#28] Job #10,7846.0,[#28] Job #11,8962.0,[#28] Job #12,8855.0,[#28] Job #13,8170.0,[#28] Job #14,8964.0,[#28] Job #15,9338.0,[#28] Job #16,9737.0,[#28] Job #17,9649.0,[#28] Job #18,9467.0,[#28] Job #19,6749.0,[#28] Job #20,6257.0
[#29] Job #10,8219.0,[#29] Job #11,4504.0,[#29] Job #12,8866.0,[#29] Job #13,6765.0,[#29] Job #14,7438.0,[#29] Job #15,9179.0,[#29] Job #16,7749.0,[#29] Job #17,7452.0,[#29] Job #18,8741.0,[#29] Job #19,6639.0,[#29] Job #20,9019.0
