[#1] Job #10,25816.0,[#1] Job #11,18002.0,[#1] Job #12,24676.0,[#1] Job #13,26087.0,[#1] Job #14,23684.0,[#1] Job #15,23796.0,[#1] Job #16,25346.0,[#1] Job #17,24556.0,[#1] Job #18,25414.0,[#1] Job #19,24588.0,[#1] Job #20,24923.0
[#2] Job #10,26121.0,[#2] Job #11,25911.0,[#2] Job #12,25039.0,[#2] Job #13,26276.0,[#2] Job #14,20857.0,[#2] Job #15,20170.0,[#2] Job #16,22683.0,[#2] Job #17,25437.0,[#2] Job #18,23468.0,[#2] Job #19,24713.0,[#2] Job #20,22216.0
[#3] Job #10,16035.0,[#3] Job #11,25424.0,[#3] Job #12,24969.0,[#3] Job #13,24803.0,[#3] Job #14,25083.0,[#3] Job #15,23093.0,[#3] Job #16,23810.0,[#3] Job #17,19293.0,[#3] Job #18,23382.0,[#3] Job #19,22312.0,[#3] Job #20,22946.0
[#4] Job #10,20065.0,[#4] Job #11,17904.0,[#4] Job #12,22286.0,[#4] Job #13,20819.0,[#4] Job #14,23608.0,[#4] Job #15,21385.0,[#4] Job #16,23606.0,[#4] Job #17,18044.0,[#4] Job #18,23573.0,[#4] Job #19,22712.0,[#4] Job #20,23474.0
[#5] Job #10,23239.0,[#5] Job #11,19884.0,[#5] Job #12,24361.0,[#5] Job #13,23255.0,[#5] Job #14,23781.0,[#5] Job #15,24319.0,[#5] Job #16,16700.0,[#5] Job #17,22837.0,[#5] Job #18,24469.0,[#5] Job #19,23842.0,[#5] Job #20,22879.0
[#6] Job #10,24758.0,[#6] Job #11,22531.0,[#6] Job #12,22529.0,[#6] Job #13,21106.0,[#6] Job #14,25046.0,[#6] Job #15,23792.0,[#6] Job #16,25264.0,[#6] Job #17,25660.0,[#6] Job #18,25295.0,[#6] Job #19,24551.0,[#6] Job #20,23931.0
[#7] Job #10,16601.0,[#7] Job #11,16784.0,[#7] Job #12,21079.0,[#7] Job #13,22940.0,[#7] Job #14,22954.0,[#7] Job #15,23363.0,[#7] Job #16,24643.0,[#7] Job #17,23864.0,[#7] Job #18,24759.0,[#7] Job #19,22945.0,[#7] Job #20,24034.0
[#8] Job #10,12109.0,[#8] Job #11,21208.0,[#8] Job #12,25191.0,[#8] Job #13,24188.0,[#8] Job #14,22919.0,[#8] Job #15,21881.0,[#8] Job #16,24906.0,[#8] Job #17,21826.0,[#8] Job #18,23198.0,[#8] Job #19,24849.0,[#8] Job #20,24568.0
[#9] Job #10,16917.0,[#9] Job #11,24832.0,[#9] Job #12,20585.0,[#9] Job #13,25754.0,[#9] Job #14,22863.0,[#9] Job #15,25856.0,[#9] Job #16,25714.0,[#9] Job #17,22586.0,[#9] Job #18,22796.0,[#9] Job #19,23305.0,[#9] Job #20,24466.0
[#10] Job #10,23039.0,[#10] Job #11,18367.0,[#10] Job #12,18437.0,[#10] Job #13,14427.0,[#10] Job #14,22700.0,[#10] Job #15,17843.0,[#10] Job #16,19535.0,[#10] Job #17,22107.0,[#10] Job #18,22707.0,[#10] Job #19,22548.0,[#10] Job #20,23691.0
[#11] Job #10,19466.0,[#11] Job #11,23726.0,[#11] Job #12,16745.0,[#11] Job #13,25195.0,[#11] Job #14,22742.0,[#11] Job #15,21854.0,[#11] Job #16,24579.0,[#11] Job #17,24108.0,[#11] Job #18,24896.0,[#11] Job #19,25276.0,[#11] Job #20,22783.0
[#12] Job #10,13409.0,[#12] Job #11,25177.0,[#12] Job #12,24762.0,[#12] Job #13,16703.0,[#12] Job #14,23818.0,[#12] Job #15,20800.0,[#12] Job #16,23121.0,[#12] Job #17,24785.0,[#12] Job #18,23993.0,[#12] Job #19,24213.0,[#12] Job #20,23464.0
[#13] Job #10,19997.0,[#13] Job #11,20902.0,[#13] Job #12,20485.0,[#13] Job #13,23735.0,[#13] Job #14,21509.0,[#13] Job #15,23702.0,[#13] Job #16,21134.0,[#13] Job #17,16934.0,[#13] Job #18,22053.0,[#13] Job #19,22224.0,[#13] Job #20,20837.0
[#14] Job #10,25573.0,[#14] Job #11,14530.0,[#14] Job #12,26031.0,[#14] Job #13,25177.0,[#14] Job #14,23430.0,[#14] Job #15,25873.0,[#14] Job #16,22413.0,[#14] Job #17,25826.0,[#14] Job #18,24310.0,[#14] Job #19,21163.0,[#14] Job #20,25620.0
[#15] Job #10,17885.0,[#15] Job #11,19340.0,[#15] Job #12,18411.0,[#15] Job #13,25785.0,[#15] Job #14,22637.0,[#15] Job #15,23441.0,[#15] Job #16,25062.0,[#15] Job #17,25455.0,[#15] Job #18,24994.0,[#15] Job #19,25783.0,[#15] Job #20,24276.0
[#16] Job #10,23144.0,[#16] Job #11,19299.0,[#16] Job #12,24100.0,[#16] Job #13,19767.0,[#16] Job #14,23350.0,[#16] Job #15,23445.0,[#16] Job #16,20624.0,[#16] Job #17,21364.0,[#16] Job #18,23511.0,[#16] Job #19,19503.0,[#16] Job #20,22075.0
[#17] Job #10,18366.0,[#17] Job #11,23497.0,[#17] Job #12,24982.0,[#17] Job #13,23538.0,[#17] Job #14,25058.0,[#17] Job #15,23630.0,[#17] Job #16,23817.0,[#17] Job #17,19690.0,[#17] Job #18,23916.0,[#17] Job #19,22898.0,[#17] Job #20,23412.0
[#18] Job #10,21933.0,[#18] Job #11,16778.0,[#18] Job #12,20585.0,[#18] Job #13,16872.0,[#18] Job #14,18827.0,[#18] Job #15,20658.0,[#18] Job #16,22552.0,[#18] Job #17,21868.0,[#18] Job #18,22272.0,[#18] Job #19,19410.0,[#18] Job #20,22038.0
