[#1] Job #10,3054.0,[#1] Job #11,3326.0,[#1] Job #12,3552.0,[#1] Job #13,1827.0,[#1] Job #14,3719.0,[#1] Job #15,3942.0,[#1] Job #16,2294.0,[#1] Job #17,3800.0,[#1] Job #18,3599.0,[#1] Job #19,4280.0,[#1] Job #20,3113.0
[#2] Job #10,2515.0,[#2] Job #11,3192.0,[#2] Job #12,2511.0,[#2] Job #13,3180.0,[#2] Job #14,3534.0,[#2] Job #15,3661.0,[#2] Job #16,3855.0,[#2] Job #17,3972.0,[#2] Job #18,3517.0,[#2] Job #19,2592.0,[#2] Job #20,3707.0
[#3] Job #10,2664.0,[#3] Job #11,3665.0,[#3] Job #12,3695.0,[#3] Job #13,1899.0,[#3] Job #14,3963.0,[#3] Job #15,3284.0,[#3] Job #16,2420.0,[#3] Job #17,3510.0,[#3] Job #18,2301.0,[#3] Job #19,2025.0,[#3] Job #20,2991.0
[#4] Job #10,3292.0,[#4] Job #11,3612.0,[#4] Job #12,2376.0,[#4] Job #13,3864.0,[#4] Job #14,4051.0,[#4] Job #15,3839.0,[#4] Job #16,2396.0,[#4] Job #17,4072.0,[#4] Job #18,4216.0,[#4] Job #19,3403.0,[#4] Job #20,2703.0
[#5] Job #10,3382.0,[#5] Job #11,1751.0,[#5] Job #12,2312.0,[#5] Job #13,3569.0,[#5] Job #14,3493.0,[#5] Job #15,2715.0,[#5] Job #16,2279.0,[#5] Job #17,3249.0,[#5] Job #18,3801.0,[#5] Job #19,4138.0,[#5] Job #20,3838.0
[#6] Job #10,3280.0,[#6] Job #11,2480.0,[#6] Job #12,3850.0,[#6] Job #13,3865.0,[#6] Job #14,3699.0,[#6] Job #15,2474.0,[#6] Job #16,2202.0,[#6] Job #17,3995.0,[#6] Job #18,2711.0,[#6] Job #19,4063.0,[#6] Job #20,2720.0
[#7] Job #10,3195.0,[#7] Job #11,2819.0,[#7] Job #12,3545.0,[#7] Job #13,2470.0,[#7] Job #14,3997.0,[#7] Job #15,3179.0,[#7] Job #16,3721.0,[#7] Job #17,2897.0,[#7] Job #18,3196.0,[#7] Job #19,4201.0,[#7] Job #20,3947.0
[#8] Job #10,2402.0,[#8] Job #11,3402.0,[#8] Job #12,2226.0,[#8] Job #13,2647.0,[#8] Job #14,2750.0,[#8] Job #15,3163.0,[#8] Job #16,3760.0,[#8] Job #17,2565.0,[#8] Job #18,2820.0,[#8] Job #19,4370.0,[#8] Job #20,3524.0
[#9] Job #10,1989.0,[#9] Job #11,2188.0,[#9] Job #12,3792.0,[#9] Job #13,2485.0,[#9] Job #14,2893.0,[#9] Job #15,3021.0,[#9] Job #16,2568.0,[#9] Job #17,2723.0,[#9] Job #18,3412.0,[#9] Job #19,3105.0,[#9] Job #20,4129.0
[#10] Job #10,2502.0,[#10] Job #11,2772.0,[#10] Job #12,3591.0,[#10] Job #13,3388.0,[#10] Job #14,3557.0,[#10] Job #15,2132.0,[#10] Job #16,3683.0,[#10] Job #17,2618.0,[#10] Job #18,3739.0,[#10] Job #19,4014.0,[#10] Job #20,4050.0
[#11] Job #10,3657.0,[#11] Job #11,4212.0,[#11] Job #12,1811.0,[#11] Job #13,2458.0,[#11] Job #14,2541.0,[#11] Job #15,2107.0,[#11] Job #16,3990.0,[#11] Job #17,2742.0,[#11] Job #18,2691.0,[#11] Job #19,3808.0,[#11] Job #20,2521.0
[#12] Job #10,1879.0,[#12] Job #11,3238.0,[#12] Job #12,3701.0,[#12] Job #13,2334.0,[#12] Job #14,3904.0,[#12] Job #15,3421.0,[#12] Job #16,2399.0,[#12] Job #17,2497.0,[#12] Job #18,2603.0,[#12] Job #19,3343.0,[#12] Job #20,3784.0
[#14] Job #10,3914.0,[#14] Job #11,3917.0,[#14] Job #12,1870.0,[#14] Job #13,3398.0,[#14] Job #14,2712.0,[#14] Job #15,2373.0,[#14] Job #16,3676.0,[#14] Job #17,4033.0,[#14] Job #18,2886.0,[#14] Job #19,4017.0,[#14] Job #20,3048.0
[#15] Job #10,4064.0,[#15] Job #11,3920.0,[#15] Job #12,2432.0,[#15] Job #13,1872.0,[#15] Job #14,4117.0,[#15] Job #15,4114.0,[#15] Job #16,2149.0,[#15] Job #17,4240.0,[#15] Job #18,2236.0,[#15] Job #19,2146.0,[#15] Job #20,2341.0
[#16] Job #10,3267.0,[#16] Job #11,3482.0,[#16] Job #12,3727.0,[#16] Job #13,3963.0,[#16] Job #14,2334.0,[#16] Job #15,2083.0,[#16] Job #16,1804.0,[#16] Job #17,3965.0,[#16] Job #18,3003.0,[#16] Job #19,2955.0,[#16] Job #20,4173.0
[#17] Job #10,1534.0,[#17] Job #11,4411.0,[#17] Job #12,1956.0,[#17] Job #13,2126.0,[#17] Job #14,3864.0,[#17] Job #15,2372.0,[#17] Job #16,2655.0,[#17] Job #17,3574.0,[#17] Job #18,2498.0,[#17] Job #19,3727.0,[#17] Job #20,4244.0
