[#1] Job #10,3781.0,[#1] Job #11,4596.0,[#1] Job #12,4981.0,[#1] Job #13,5022.0,[#1] Job #14,5739.0,[#1] Job #15,5448.0,[#1] Job #16,5446.0,[#1] Job #17,6589.0,[#1] Job #18,6442.0,[#1] Job #19,6007.0,[#1] Job #20,6638.0
[#2] Job #10,4738.0,[#2] Job #11,5865.0,[#2] Job #12,5430.0,[#2] Job #13,3872.0,[#2] Job #14,3454.0,[#2] Job #15,6479.0,[#2] Job #16,4482.0,[#2] Job #17,5940.0,[#2] Job #18,4953.0,[#2] Job #19,4500.0,[#2] Job #20,5378.0
[#3] Job #10,4730.0,[#3] Job #11,2349.0,[#3] Job #12,3977.0,[#3] Job #13,3716.0,[#3] Job #14,4738.0,[#3] Job #15,5710.0,[#3] Job #16,5336.0,[#3] Job #17,5251.0,[#3] Job #18,4323.0,[#3] Job #19,4351.0,[#3] Job #20,4925.0
[#4] Job #10,2129.0,[#4] Job #11,5592.0,[#4] Job #12,4277.0,[#4] Job #13,6090.0,[#4] Job #14,3254.0,[#4] Job #15,4737.0,[#4] Job #16,6781.0,[#4] Job #17,6085.0,[#4] Job #18,6190.0,[#4] Job #19,6235.0,[#4] Job #20,3562.0
[#5] Job #10,3235.0,[#5] Job #11,5366.0,[#5] Job #12,5837.0,[#5] Job #13,5512.0,[#5] Job #14,6432.0,[#5] Job #15,5727.0,[#5] Job #16,2912.0,[#5] Job #17,6045.0,[#5] Job #18,6563.0,[#5] Job #19,6326.0,[#5] Job #20,6528.0
[#6] Job #10,5711.0,[#6] Job #11,5214.0,[#6] Job #12,4861.0,[#6] Job #13,5197.0,[#6] Job #14,6001.0,[#6] Job #15,6701.0,[#6] Job #16,6219.0,[#6] Job #17,6497.0,[#6] Job #18,5758.0,[#6] Job #19,6713.0,[#6] Job #20,6269.0
[#7] Job #10,5305.0,[#7] Job #11,5365.0,[#7] Job #12,6385.0,[#7] Job #13,4720.0,[#7] Job #14,6114.0,[#7] Job #15,3837.0,[#7] Job #16,6895.0,[#7] Job #17,6075.0,[#7] Job #18,5590.0,[#7] Job #19,6619.0,[#7] Job #20,6329.0
[#8] Job #10,5477.0,[#8] Job #11,6390.0,[#8] Job #12,4669.0,[#8] Job #13,4267.0,[#8] Job #14,4358.0,[#8] Job #15,6520.0,[#8] Job #16,5360.0,[#8] Job #17,6475.0,[#8] Job #18,4852.0,[#8] Job #19,5710.0,[#8] Job #20,6632.0
[#9] Job #10,3586.0,[#9] Job #11,5586.0,[#9] Job #12,5074.0,[#9] Job #13,5267.0,[#9] Job #14,6226.0,[#9] Job #15,5514.0,[#9] Job #16,6063.0,[#9] Job #17,6372.0,[#9] Job #18,4042.0,[#9] Job #19,6196.0,[#9] Job #20,5945.0
[#10] Job #10,5304.0,[#10] Job #11,5489.0,[#10] Job #12,4611.0,[#10] Job #13,5470.0,[#10] Job #14,3216.0,[#10] Job #15,5635.0,[#10] Job #16,4805.0,[#10] Job #17,5755.0,[#10] Job #18,5995.0,[#10] Job #19,6255.0,[#10] Job #20,4835.0
[#11] Job #10,5879.0,[#11] Job #11,4916.0,[#11] Job #12,4710.0,[#11] Job #13,5587.0,[#11] Job #14,4795.0,[#11] Job #15,4245.0,[#11] Job #16,5013.0,[#11] Job #17,5215.0,[#11] Job #18,5879.0,[#11] Job #19,5330.0,[#11] Job #20,6014.0
[#12] Job #10,5279.0,[#12] Job #11,6384.0,[#12] Job #12,4487.0,[#12] Job #13,6717.0,[#12] Job #14,4216.0,[#12] Job #15,5086.0,[#12] Job #16,4103.0,[#12] Job #17,6243.0,[#12] Job #18,7024.0,[#12] Job #19,6757.0,[#12] Job #20,6413.0
[#13] Job #10,5466.0,[#13] Job #11,5069.0,[#13] Job #12,4438.0,[#13] Job #13,5629.0,[#13] Job #14,3452.0,[#13] Job #15,3656.0,[#13] Job #16,5498.0,[#13] Job #17,6297.0,[#13] Job #18,5869.0,[#13] Job #19,6076.0,[#13] Job #20,4791.0
[#14] Job #10,3210.0,[#14] Job #11,5785.0,[#14] Job #12,5403.0,[#14] Job #13,6228.0,[#14] Job #14,5061.0,[#14] Job #15,3418.0,[#14] Job #16,6057.0,[#14] Job #17,5836.0,[#14] Job #18,4893.0,[#14] Job #19,6582.0,[#14] Job #20,3586.0
[#15] Job #10,4961.0,[#15] Job #11,5250.0,[#15] Job #12,5624.0,[#15] Job #13,5242.0,[#15] Job #14,5395.0,[#15] Job #15,5666.0,[#15] Job #16,6025.0,[#15] Job #17,5401.0,[#15] Job #18,6132.0,[#15] Job #19,5663.0,[#15] Job #20,5843.0
