[#1] Job #10,4035.0,[#1] Job #11,2396.0,[#1] Job #12,4505.0,[#1] Job #13,2448.0,[#1] Job #14,4238.0,[#1] Job #15,3079.0,[#1] Job #16,2215.0,[#1] Job #17,2682.0,[#1] Job #18,2943.0,[#1] Job #19,3357.0,[#1] Job #20,4208.0
[#2] Job #10,2245.0,[#2] Job #11,3589.0,[#2] Job #12,3760.0,[#2] Job #13,3627.0,[#2] Job #14,3016.0,[#2] Job #15,2643.0,[#2] Job #16,2337.0,[#2] Job #17,3435.0,[#2] Job #18,3685.0,[#2] Job #19,4087.0,[#2] Job #20,2635.0
[#3] Job #10,2557.0,[#3] Job #11,2319.0,[#3] Job #12,3613.0,[#3] Job #13,2095.0,[#3] Job #14,2600.0,[#3] Job #15,4153.0,[#3] Job #16,4086.0,[#3] Job #17,2707.0,[#3] Job #18,2845.0,[#3] Job #19,2869.0,[#3] Job #20,3335.0
[#4] Job #10,2884.0,[#4] Job #11,4075.0,[#4] Job #12,3354.0,[#4] Job #13,3903.0,[#4] Job #14,2329.0,[#4] Job #15,2730.0,[#4] Job #16,3630.0,[#4] Job #17,3680.0,[#4] Job #18,2608.0,[#4] Job #19,2445.0,[#4] Job #20,4063.0
[#5] Job #10,2540.0,[#5] Job #11,3270.0,[#5] Job #12,3789.0,[#5] Job #13,3617.0,[#5] Job #14,2228.0,[#5] Job #15,3360.0,[#5] Job #16,3551.0,[#5] Job #17,3767.0,[#5] Job #18,2860.0,[#5] Job #19,3859.0,[#5] Job #20,4069.0
[#6] Job #10,3469.0,[#6] Job #11,3694.0,[#6] Job #12,1445.0,[#6] Job #13,3921.0,[#6] Job #14,3732.0,[#6] Job #15,2378.0,[#6] Job #16,3411.0,[#6] Job #17,3810.0,[#6] Job #18,4074.0,[#6] Job #19,2016.0,[#6] Job #20,2154.0
[#7] Job #10,3846.0,[#7] Job #11,4330.0,[#7] Job #12,4082.0,[#7] Job #13,4372.0,[#7] Job #14,2227.0,[#7] Job #15,2510.0,[#7] Job #16,3847.0,[#7] Job #17,4501.0,[#7] Job #18,2323.0,[#7] Job #19,4013.0,[#7] Job #20,2687.0
[#8] Job #10,2211.0,[#8] Job #11,3389.0,[#8] Job #12,3932.0,[#8] Job #13,2515.0,[#8] Job #14,2545.0,[#8] Job #15,2248.0,[#8] Job #16,4000.0,[#8] Job #17,2607.0,[#8] Job #18,3628.0,[#8] Job #19,2736.0,[#8] Job #20,3801.0
[#9] Job #10,2817.0,[#9] Job #11,2915.0,[#9] Job #12,2590.0,[#9] Job #13,3866.0,[#9] Job #14,2740.0,[#9] Job #15,3082.0,[#9] Job #16,4102.0,[#9] Job #17,3130.0,[#9] Job #18,3295.0,[#9] Job #19,3638.0,[#9] Job #20,3550.0
[#10] Job #10,2963.0,[#10] Job #11,2466.0,[#10] Job #12,3697.0,[#10] Job #13,2634.0,[#10] Job #14,3046.0,[#10] Job #15,3659.0,[#10] Job #16,3820.0,[#10] Job #17,4332.0,[#10] Job #18,3108.0,[#10] Job #19,3980.0,[#10] Job #20,3339.0
[#11] Job #10,2401.0,[#11] Job #11,3595.0,[#11] Job #12,2697.0,[#11] Job #13,2716.0,[#11] Job #14,4063.0,[#11] Job #15,3999.0,[#11] Job #16,2992.0,[#11] Job #17,3159.0,[#11] Job #18,3258.0,[#11] Job #19,4186.0,[#11] Job #20,2861.0
[#12] Job #10,2125.0,[#12] Job #11,3163.0,[#12] Job #12,2545.0,[#12] Job #13,3842.0,[#12] Job #14,1829.0,[#12] Job #15,2089.0,[#12] Job #16,3649.0,[#12] Job #17,3592.0,[#12] Job #18,3823.0,[#12] Job #19,4001.0,[#12] Job #20,4027.0
[#13] Job #10,3487.0,[#13] Job #11,3419.0,[#13] Job #12,2278.0,[#13] Job #13,3728.0,[#13] Job #14,3631.0,[#13] Job #15,4127.0,[#13] Job #16,3862.0,[#13] Job #17,1853.0,[#13] Job #18,3801.0,[#13] Job #19,2212.0,[#13] Job #20,2400.0
[#14] Job #10,4109.0,[#14] Job #11,3887.0,[#14] Job #12,2424.0,[#14] Job #13,2056.0,[#14] Job #14,2031.0,[#14] Job #15,4376.0,[#14] Job #16,2680.0,[#14] Job #17,2530.0,[#14] Job #18,4555.0,[#14] Job #19,3512.0,[#14] Job #20,4237.0
[#15] Job #10,2174.0,[#15] Job #11,2359.0,[#15] Job #12,3642.0,[#15] Job #13,2417.0,[#15] Job #14,4029.0,[#15] Job #15,2633.0,[#15] Job #16,2969.0,[#15] Job #17,2795.0,[#15] Job #18,3711.0,[#15] Job #19,3318.0,[#15] Job #20,2438.0
[#16] Job #10,3142.0,[#16] Job #11,3337.0,[#16] Job #12,3357.0,[#16] Job #13,2522.0,[#16] Job #14,3613.0,[#16] Job #15,3943.0,[#16] Job #16,2905.0,[#16] Job #17,3722.0,[#16] Job #18,4150.0,[#16] Job #19,2452.0,[#16] Job #20,4323.0
