[#1] Job #10,55405.0,[#1] Job #11,73292.0,[#1] Job #12,63626.0,[#1] Job #13,58901.0,[#1] Job #14,64995.0,[#1] Job #15,71409.0,[#1] Job #16,67965.0,[#1] Job #17,63414.0,[#1] Job #18,64502.0,[#1] Job #19,69644.0,[#1] Job #20,68395.0
[#2] Job #10,57723.0,[#2] Job #11,74102.0,[#2] Job #12,67878.0,[#2] Job #13,74819.0,[#2] Job #14,65539.0,[#2] Job #15,69261.0,[#2] Job #16,75523.0,[#2] Job #17,73215.0,[#2] Job #18,72997.0,[#2] Job #19,73552.0,[#2] Job #20,71934.0
[#3] Job #10,76799.0,[#3] Job #11,64122.0,[#3] Job #12,75144.0,[#3] Job #13,73319.0,[#3] Job #14,66279.0,[#3] Job #15,66863.0,[#3] Job #16,67512.0,[#3] Job #17,72543.0,[#3] Job #18,70477.0,[#3] Job #19,71825.0,[#3] Job #20,72708.0
[#4] Job #10,65771.0,[#4] Job #11,67442.0,[#4] Job #12,77054.0,[#4] Job #13,61781.0,[#4] Job #14,57807.0,[#4] Job #15,70965.0,[#4] Job #16,72129.0,[#4] Job #17,74118.0,[#4] Job #18,72340.0,[#4] Job #19,72393.0,[#4] Job #20,66839.0
[#5] Job #10,65487.0,[#5] Job #11,69408.0,[#5] Job #12,65218.0,[#5] Job #13,71413.0,[#5] Job #14,66905.0,[#5] Job #15,68267.0,[#5] Job #16,69153.0,[#5] Job #17,71820.0,[#5] Job #18,60566.0,[#5] Job #19,68307.0,[#5] Job #20,70625.0
[#6] Job #10,38343.0,[#6] Job #11,66068.0,[#6] Job #12,75262.0,[#6] Job #13,61813.0,[#6] Job #14,69169.0,[#6] Job #15,71017.0,[#6] Job #16,67121.0,[#6] Job #17,69870.0,[#6] Job #18,73140.0,[#6] Job #19,67149.0,[#6] Job #20,72453.0
[#7] Job #10,51693.0,[#7] Job #11,53414.0,[#7] Job #12,71130.0,[#7] Job #13,73913.0,[#7] Job #14,75071.0,[#7] Job #15,63815.0,[#7] Job #16,66475.0,[#7] Job #17,71884.0,[#7] Job #18,73674.0,[#7] Job #19,72443.0,[#7] Job #20,68879.0
[#8] Job #10,61233.0,[#8] Job #11,74274.0,[#8] Job #12,73764.0,[#8] Job #13,67109.0,[#8] Job #14,68107.0,[#8] Job #15,72693.0,[#8] Job #16,57343.0,[#8] Job #17,72731.0,[#8] Job #18,69803.0,[#8] Job #19,68294.0,[#8] Job #20,71084.0
[#9] Job #10,56983.0,[#9] Job #11,66404.0,[#9] Job #12,72078.0,[#9] Job #13,75115.0,[#9] Job #14,75229.0,[#9] Job #15,66243.0,[#9] Job #16,67643.0,[#9] Job #17,74195.0,[#9] Job #18,73030.0,[#9] Job #19,69161.0,[#9] Job #20,70000.0
[#10] Job #10,73911.0,[#10] Job #11,72428.0,[#10] Job #12,75700.0,[#10] Job #13,69473.0,[#10] Job #14,75313.0,[#10] Job #15,65363.0,[#10] Job #16,52117.0,[#10] Job #17,67144.0,[#10] Job #18,68942.0,[#10] Job #19,66697.0,[#10] Job #20,68612.0
