[#1] SimTime,6811.0
[#2] SimTime,6564.0
[#3] SimTime,5779.0
[#4] SimTime,6865.0
[#5] SimTime,6689.0
[#6] SimTime,6925.0
[#7] SimTime,6980.0
[#8] SimTime,6785.0
[#9] SimTime,6457.0
[#10] SimTime,6381.0
[#11] SimTime,6230.0
[#12] SimTime,7150.0
[#13] SimTime,6381.0
[#14] SimTime,6708.0
[#15] SimTime,6269.0
[#16] SimTime,6150.0
[#17] SimTime,6087.0
[#18] SimTime,7457.0
[#19] SimTime,6274.0
[#20] SimTime,6227.0
[#21] SimTime,6767.0
[#22] SimTime,6792.0
[#23] SimTime,5902.0
[#24] SimTime,7167.0
[#25] SimTime,7117.0
[#26] SimTime,7614.0
[#27] SimTime,6274.0
[#28] SimTime,6152.0
[#29] SimTime,7083.0
[#30] SimTime,7082.0
