[#1] SimTime,11334.0
[#2] SimTime,11377.0
[#3] SimTime,10993.0
[#4] SimTime,12094.0
[#5] SimTime,11002.0
[#6] SimTime,10980.0
[#7] SimTime,11306.0
[#8] SimTime,11523.0
[#9] SimTime,10615.0
[#10] SimTime,11680.0
[#11] SimTime,10986.0
[#12] SimTime,11516.0
[#13] SimTime,10475.0
[#14] SimTime,11369.0
[#15] SimTime,11629.0
[#16] SimTime,10966.0
[#17] SimTime,11305.0
[#18] SimTime,11859.0
[#19] SimTime,11820.0
[#20] SimTime,12163.0
[#21] SimTime,10681.0
[#22] SimTime,11284.0
[#23] SimTime,12183.0
[#24] SimTime,11770.0
[#25] SimTime,10771.0
[#26] SimTime,11173.0
[#27] SimTime,11311.0
[#28] SimTime,10716.0
[#29] SimTime,10958.0
[#30] SimTime,12076.0
