[#1] SimTime,4860.0
[#2] SimTime,4791.0
[#3] SimTime,4965.0
[#4] SimTime,4715.0
[#5] SimTime,4929.0
[#6] SimTime,4856.0
[#7] SimTime,4907.0
[#8] SimTime,5386.0
[#9] SimTime,5063.0
[#10] SimTime,4722.0
[#11] SimTime,4982.0
[#12] SimTime,5838.0
[#13] SimTime,4861.0
[#14] SimTime,4806.0
[#15] SimTime,4866.0
[#16] SimTime,4957.0
[#17] SimTime,4752.0
[#18] SimTime,4713.0
[#19] SimTime,4696.0
[#20] SimTime,4751.0
[#21] SimTime,4603.0
[#22] SimTime,5374.0
[#23] SimTime,4426.0
[#24] SimTime,5381.0
[#25] SimTime,5611.0
[#26] SimTime,5063.0
[#27] SimTime,5175.0
[#28] SimTime,4878.0
[#29] SimTime,4551.0
[#30] SimTime,4661.0
