[#1] SimTime,26425.0
[#2] SimTime,26468.0
[#3] SimTime,25445.0
[#4] SimTime,24840.0
[#5] SimTime,25470.0
[#6] SimTime,26466.0
[#7] SimTime,25716.0
[#8] SimTime,25775.0
[#9] SimTime,26374.0
[#10] SimTime,24909.0
[#11] SimTime,26332.0
[#12] SimTime,25406.0
[#13] SimTime,24397.0
[#14] SimTime,26840.0
[#15] SimTime,26648.0
[#16] SimTime,24531.0
[#17] SimTime,25390.0
[#18] SimTime,23359.0
[#19] SimTime,23854.0
[#20] SimTime,24255.0
[#21] SimTime,24976.0
[#22] SimTime,26637.0
[#23] SimTime,24717.0
[#24] SimTime,26449.0
[#25] SimTime,24896.0
[#26] SimTime,25572.0
[#27] SimTime,26928.0
[#28] SimTime,25134.0
[#29] SimTime,25337.0
[#30] SimTime,24374.0
