[#1] SimTime,4406.0
[#2] SimTime,4057.0
[#3] SimTime,4032.0
[#4] SimTime,4342.0
[#5] SimTime,4291.0
[#6] SimTime,4189.0
[#7] SimTime,4417.0
[#8] SimTime,4523.0
[#9] SimTime,4302.0
[#10] SimTime,4191.0
[#11] SimTime,4233.0
[#12] SimTime,3973.0
[#14] SimTime,4170.0
[#15] SimTime,4366.0
[#16] SimTime,4326.0
[#17] SimTime,4432.0
[#18] SimTime,4229.0
[#19] SimTime,3854.0
[#20] SimTime,4432.0
[#21] SimTime,4375.0
[#22] SimTime,4192.0
[#23] SimTime,4244.0
[#24] SimTime,4262.0
[#25] SimTime,4361.0
[#26] SimTime,4204.0
[#27] SimTime,4087.0
[#28] SimTime,4410.0
[#29] SimTime,3854.0
[#30] SimTime,4517.0
