[#1] SimTime,37144.0
[#2] SimTime,39397.0
[#3] SimTime,37384.0
[#4] SimTime,39212.0
[#5] SimTime,39009.0
[#6] SimTime,36576.0
[#7] SimTime,38093.0
[#8] SimTime,37361.0
[#9] SimTime,34204.0
[#10] SimTime,35643.0
[#11] SimTime,37669.0
[#12] SimTime,38726.0
[#13] SimTime,39162.0
[#14] SimTime,36226.0
[#15] SimTime,39332.0
[#16] SimTime,38159.0
[#17] SimTime,37697.0
[#18] SimTime,36645.0
[#19] SimTime,37768.0
[#20] SimTime,34955.0
[#21] SimTime,37327.0
[#22] SimTime,34365.0
[#23] SimTime,36337.0
[#24] SimTime,37617.0
[#25] SimTime,37328.0
[#26] SimTime,37022.0
[#27] SimTime,36868.0
[#28] SimTime,36584.0
[#29] SimTime,37475.0
[#30] SimTime,36778.0
