[#1] SimTime,8896.0
[#2] SimTime,9129.0
[#3] SimTime,9792.0
[#4] SimTime,8354.0
[#5] SimTime,9092.0
[#6] SimTime,9333.0
[#7] SimTime,9050.0
[#8] SimTime,8384.0
[#9] SimTime,9013.0
[#10] SimTime,10101.0
[#11] SimTime,8679.0
[#12] SimTime,9404.0
[#13] SimTime,8761.0
[#14] SimTime,8251.0
[#15] SimTime,8510.0
[#16] SimTime,9083.0
[#17] SimTime,9227.0
[#18] SimTime,8670.0
[#19] SimTime,8700.0
[#20] SimTime,8394.0
[#21] SimTime,9662.0
[#22] SimTime,8423.0
[#23] SimTime,9459.0
[#24] SimTime,9422.0
[#25] SimTime,9771.0
[#26] SimTime,8886.0
[#27] SimTime,9239.0
[#28] SimTime,8931.0
[#29] SimTime,9458.0
[#30] SimTime,9507.0
