[#1] SimTime,5283.0
[#2] SimTime,5715.0
[#3] SimTime,5257.0
[#4] SimTime,6164.0
[#5] SimTime,5456.0
[#6] SimTime,5651.0
[#7] SimTime,5571.0
[#8] SimTime,5741.0
[#9] SimTime,5485.0
[#10] SimTime,5267.0
[#11] SimTime,5553.0
[#12] SimTime,5258.0
[#13] SimTime,5581.0
[#14] SimTime,6574.0
[#15] SimTime,6287.0
[#16] SimTime,5812.0
[#17] SimTime,5609.0
[#18] SimTime,6090.0
[#19] SimTime,5356.0
[#20] SimTime,5774.0
[#21] SimTime,5632.0
[#22] SimTime,5817.0
[#23] SimTime,5566.0
[#24] SimTime,5710.0
[#25] SimTime,6199.0
[#26] SimTime,5438.0
[#27] SimTime,5913.0
[#28] SimTime,5946.0
[#29] SimTime,5521.0
[#30] SimTime,5002.0
