[#1] SimTime,15645.0
[#2] SimTime,15657.0
[#3] SimTime,16521.0
[#4] SimTime,16579.0
[#5] SimTime,16769.0
[#6] SimTime,15654.0
[#7] SimTime,15525.0
[#8] SimTime,15469.0
[#9] SimTime,15488.0
[#10] SimTime,15446.0
[#11] SimTime,15833.0
[#12] SimTime,15615.0
[#13] SimTime,14620.0
[#14] SimTime,15334.0
[#15] SimTime,17219.0
[#16] SimTime,15846.0
[#17] SimTime,15065.0
[#18] SimTime,15524.0
[#19] SimTime,15665.0
[#20] SimTime,14995.0
[#21] SimTime,15711.0
[#22] SimTime,15484.0
[#23] SimTime,15576.0
[#24] SimTime,15572.0
[#25] SimTime,16085.0
[#26] SimTime,17298.0
[#27] SimTime,15583.0
[#28] SimTime,16940.0
[#29] SimTime,15470.0
[#30] SimTime,15385.0
