[#1] SimTime,8219.0
[#2] SimTime,8271.0
[#3] SimTime,8176.0
[#4] SimTime,8584.0
[#5] SimTime,8316.0
[#6] SimTime,8284.0
[#7] SimTime,8277.0
[#8] SimTime,8686.0
[#9] SimTime,8367.0
[#10] SimTime,8512.0
[#11] SimTime,8376.0
[#12] SimTime,8487.0
[#13] SimTime,7883.0
[#14] SimTime,8749.0
[#15] SimTime,8002.0
[#16] SimTime,8747.0
[#17] SimTime,7860.0
[#18] SimTime,8145.0
[#19] SimTime,8201.0
[#20] SimTime,8509.0
[#21] SimTime,7776.0
[#22] SimTime,8250.0
[#23] SimTime,7824.0
[#24] SimTime,8503.0
[#25] SimTime,8359.0
[#26] SimTime,8477.0
[#27] SimTime,8011.0
[#28] SimTime,9349.0
[#29] SimTime,8209.0
[#30] SimTime,7717.0
