[#1] avgLeadTime,3282.3636363636365
[#2] avgLeadTime,3187.181818181818
[#3] avgLeadTime,3016.2727272727275
[#4] avgLeadTime,3245.5454545454545
[#5] avgLeadTime,3355.4545454545455
[#6] avgLeadTime,3100.3636363636365
[#7] avgLeadTime,3521.6363636363635
[#8] avgLeadTime,3055.6363636363635
[#9] avgLeadTime,3247.7272727272725
[#10] avgLeadTime,3367.6363636363635
[#11] avgLeadTime,3266.090909090909
[#12] avgLeadTime,3153.181818181818
[#13] avgLeadTime,3163.4545454545455
[#14] avgLeadTime,3308.818181818182
[#15] avgLeadTime,2953.181818181818
[#16] avgLeadTime,3406.0
[#17] avgLeadTime,2839.2727272727275
[#18] avgLeadTime,3252.0
[#19] avgLeadTime,2950.4545454545455
[#20] avgLeadTime,3254.2727272727275
[#21] avgLeadTime,3562.7272727272725
[#22] avgLeadTime,3276.7272727272725
[#23] avgLeadTime,3243.7272727272725
[#24] avgLeadTime,3185.0
[#25] avgLeadTime,3063.7272727272725
[#26] avgLeadTime,2966.7272727272725
[#27] avgLeadTime,3220.090909090909
[#28] avgLeadTime,3250.0
[#29] avgLeadTime,2952.909090909091
[#30] avgLeadTime,3273.3636363636365
