[#1] avgLeadTime,9682.818181818182
[#2] avgLeadTime,9912.636363636364
[#3] avgLeadTime,9776.09090909091
[#4] avgLeadTime,9745.454545454546
[#5] avgLeadTime,9637.363636363636
[#6] avgLeadTime,9202.181818181818
[#7] avgLeadTime,9723.636363636364
[#8] avgLeadTime,10109.09090909091
[#9] avgLeadTime,8426.818181818182
[#10] avgLeadTime,9557.90909090909
[#11] avgLeadTime,9773.272727272728
[#12] avgLeadTime,10208.272727272728
[#13] avgLeadTime,8739.454545454546
[#14] avgLeadTime,9886.636363636364
[#15] avgLeadTime,9436.818181818182
[#16] avgLeadTime,9703.181818181818
[#17] avgLeadTime,9547.90909090909
[#18] avgLeadTime,9988.636363636364
[#19] avgLeadTime,10262.363636363636
[#20] avgLeadTime,10452.272727272728
[#21] avgLeadTime,8942.363636363636
[#22] avgLeadTime,9788.181818181818
[#23] avgLeadTime,10795.363636363636
[#24] avgLeadTime,10324.545454545454
[#25] avgLeadTime,8797.272727272728
[#26] avgLeadTime,8740.636363636364
[#27] avgLeadTime,9358.818181818182
[#28] avgLeadTime,8356.09090909091
[#29] avgLeadTime,9345.727272727272
[#30] avgLeadTime,10430.09090909091
