[#1] avgLeadTime,4017.0
[#2] avgLeadTime,3903.0
[#3] avgLeadTime,3787.2727272727275
[#4] avgLeadTime,3798.0
[#5] avgLeadTime,3467.2727272727275
[#6] avgLeadTime,3653.0
[#7] avgLeadTime,3528.181818181818
[#8] avgLeadTime,3219.3636363636365
[#9] avgLeadTime,3474.181818181818
[#10] avgLeadTime,3821.181818181818
[#11] avgLeadTime,3376.7272727272725
[#12] avgLeadTime,3890.818181818182
[#13] avgLeadTime,3338.818181818182
[#14] avgLeadTime,3598.2727272727275
[#15] avgLeadTime,3755.818181818182
[#16] avgLeadTime,3625.7272727272725
[#17] avgLeadTime,3704.090909090909
[#18] avgLeadTime,3326.6363636363635
[#19] avgLeadTime,3739.7272727272725
[#20] avgLeadTime,3506.3636363636365
[#21] avgLeadTime,3552.4545454545455
[#22] avgLeadTime,3386.909090909091
[#23] avgLeadTime,3751.818181818182
[#24] avgLeadTime,3628.818181818182
[#25] avgLeadTime,3350.909090909091
[#26] avgLeadTime,3219.181818181818
[#27] avgLeadTime,3075.909090909091
[#28] avgLeadTime,3847.181818181818
[#29] avgLeadTime,3442.5454545454545
[#30] avgLeadTime,3589.5454545454545
