[#1] avgLeadTime,13487.181818181818
[#2] avgLeadTime,13765.363636363636
[#3] avgLeadTime,15027.09090909091
[#4] avgLeadTime,14781.09090909091
[#5] avgLeadTime,14804.818181818182
[#6] avgLeadTime,12724.181818181818
[#7] avgLeadTime,14114.636363636364
[#8] avgLeadTime,14001.0
[#9] avgLeadTime,13332.454545454546
[#10] avgLeadTime,13300.363636363636
[#11] avgLeadTime,13855.636363636364
[#12] avgLeadTime,13414.09090909091
[#13] avgLeadTime,13439.181818181818
[#14] avgLeadTime,13117.0
[#15] avgLeadTime,14975.818181818182
[#16] avgLeadTime,13656.545454545454
[#17] avgLeadTime,12679.636363636364
[#18] avgLeadTime,13749.636363636364
[#19] avgLeadTime,13441.272727272728
[#20] avgLeadTime,12821.09090909091
[#21] avgLeadTime,12708.545454545454
[#22] avgLeadTime,13039.90909090909
[#23] avgLeadTime,13583.636363636364
[#24] avgLeadTime,13759.363636363636
[#25] avgLeadTime,14488.272727272728
[#26] avgLeadTime,14829.0
[#27] avgLeadTime,12385.727272727272
[#28] avgLeadTime,14129.454545454546
[#29] avgLeadTime,12412.181818181818
[#30] avgLeadTime,13097.181818181818
