[#1] avgLeadTime,6072.545454545455
[#2] avgLeadTime,6023.545454545455
[#3] avgLeadTime,6389.636363636364
[#4] avgLeadTime,6097.363636363636
[#5] avgLeadTime,6343.272727272727
[#6] avgLeadTime,5595.090909090909
[#7] avgLeadTime,6245.272727272727
[#8] avgLeadTime,6649.909090909091
[#9] avgLeadTime,6198.727272727273
[#10] avgLeadTime,5270.727272727273
[#11] avgLeadTime,5302.636363636364
[#12] avgLeadTime,5994.727272727273
[#13] avgLeadTime,6051.181818181818
[#14] avgLeadTime,6249.272727272727
[#15] avgLeadTime,5883.909090909091
[#16] avgLeadTime,5972.181818181818
[#17] avgLeadTime,5761.090909090909
[#18] avgLeadTime,6568.545454545455
[#19] avgLeadTime,5977.363636363636
[#20] avgLeadTime,6047.181818181818
[#21] avgLeadTime,5979.636363636364
[#22] avgLeadTime,6831.272727272727
[#23] avgLeadTime,5924.636363636364
[#24] avgLeadTime,6488.909090909091
[#25] avgLeadTime,6506.0
[#26] avgLeadTime,6334.545454545455
[#27] avgLeadTime,6324.818181818182
[#28] avgLeadTime,6185.727272727273
[#29] avgLeadTime,6335.636363636364
[#30] avgLeadTime,6400.727272727273
