[#1] avgLeadTime,11159.363636363636
[#2] avgLeadTime,11653.363636363636
[#3] avgLeadTime,10472.454545454546
[#4] avgLeadTime,11191.454545454546
[#5] avgLeadTime,11987.636363636364
[#6] avgLeadTime,12077.181818181818
[#7] avgLeadTime,10560.181818181818
[#8] avgLeadTime,11855.363636363636
[#9] avgLeadTime,10804.363636363636
[#10] avgLeadTime,11799.0
[#11] avgLeadTime,11612.363636363636
[#12] avgLeadTime,10138.545454545454
[#13] avgLeadTime,10510.90909090909
[#14] avgLeadTime,11219.727272727272
[#15] avgLeadTime,11086.727272727272
[#16] avgLeadTime,11699.272727272728
[#17] avgLeadTime,10878.0
[#18] avgLeadTime,11162.363636363636
[#19] avgLeadTime,11294.454545454546
[#20] avgLeadTime,11823.90909090909
[#21] avgLeadTime,11532.454545454546
[#22] avgLeadTime,10209.272727272728
[#23] avgLeadTime,11596.90909090909
[#24] avgLeadTime,10956.272727272728
[#25] avgLeadTime,9906.818181818182
[#26] avgLeadTime,11665.181818181818
[#27] avgLeadTime,12067.363636363636
[#28] avgLeadTime,11128.727272727272
[#29] avgLeadTime,10742.181818181818
[#30] avgLeadTime,11827.363636363636
