[#1] avgLeadTime,6281.727272727273
[#2] avgLeadTime,6646.909090909091
[#3] avgLeadTime,7023.454545454545
[#4] avgLeadTime,7102.636363636364
[#5] avgLeadTime,6789.545454545455
[#6] avgLeadTime,6846.090909090909
[#7] avgLeadTime,6885.818181818182
[#8] avgLeadTime,7133.272727272727
[#9] avgLeadTime,7092.636363636364
[#10] avgLeadTime,6738.454545454545
[#11] avgLeadTime,6730.909090909091
[#12] avgLeadTime,7141.818181818182
[#13] avgLeadTime,6415.636363636364
[#14] avgLeadTime,6782.727272727273
[#15] avgLeadTime,6645.0
[#16] avgLeadTime,6543.727272727273
[#17] avgLeadTime,5917.363636363636
[#18] avgLeadTime,6723.090909090909
[#19] avgLeadTime,6543.454545454545
[#20] avgLeadTime,7451.727272727273
[#21] avgLeadTime,6463.0
[#22] avgLeadTime,6848.727272727273
[#23] avgLeadTime,6751.727272727273
[#24] avgLeadTime,6289.727272727273
[#25] avgLeadTime,6831.363636363636
[#26] avgLeadTime,6891.545454545455
[#27] avgLeadTime,7044.727272727273
[#28] avgLeadTime,7556.818181818182
[#29] avgLeadTime,7008.363636363636
[#30] avgLeadTime,6155.636363636364
