[#1] avgLeadTime,3226.5454545454545
[#2] avgLeadTime,3078.6363636363635
[#3] avgLeadTime,3553.3636363636365
[#4] avgLeadTime,3063.7272727272725
[#5] avgLeadTime,3449.181818181818
[#7] avgLeadTime,3402.4545454545455
[#8] avgLeadTime,3206.5454545454545
[#9] avgLeadTime,3503.090909090909
[#10] avgLeadTime,3219.6363636363635
[#11] avgLeadTime,3152.0
[#12] avgLeadTime,3326.0
[#13] avgLeadTime,3359.090909090909
[#14] avgLeadTime,3442.181818181818
[#15] avgLeadTime,3189.090909090909
[#16] avgLeadTime,3301.909090909091
[#17] avgLeadTime,3305.4545454545455
[#18] avgLeadTime,3140.0
[#19] avgLeadTime,3038.181818181818
[#20] avgLeadTime,3134.3636363636365
[#21] avgLeadTime,3139.818181818182
[#22] avgLeadTime,2984.4545454545455
[#23] avgLeadTime,3151.090909090909
[#24] avgLeadTime,3400.3636363636365
[#25] avgLeadTime,3430.2727272727275
[#26] avgLeadTime,3343.6363636363635
[#27] avgLeadTime,3562.2727272727275
[#28] avgLeadTime,3120.5454545454545
[#29] avgLeadTime,3112.5454545454545
[#30] avgLeadTime,3398.3636363636365
