[#1] avgLeadTime,3118.909090909091
[#2] avgLeadTime,3029.818181818182
[#3] avgLeadTime,3196.0
[#4] avgLeadTime,3012.7272727272725
[#5] avgLeadTime,3221.181818181818
[#6] avgLeadTime,3198.818181818182
[#7] avgLeadTime,3066.181818181818
[#8] avgLeadTime,3220.2727272727275
[#9] avgLeadTime,3165.181818181818
[#10] avgLeadTime,3577.6363636363635
[#11] avgLeadTime,3398.5454545454545
[#12] avgLeadTime,3384.6363636363635
[#13] avgLeadTime,3196.3636363636365
[#14] avgLeadTime,3133.818181818182
[#15] avgLeadTime,2980.3636363636365
[#16] avgLeadTime,3259.5454545454545
[#17] avgLeadTime,3363.181818181818
[#18] avgLeadTime,3620.818181818182
[#19] avgLeadTime,3369.7272727272725
[#20] avgLeadTime,2855.2727272727275
[#21] avgLeadTime,3500.0
[#22] avgLeadTime,2950.090909090909
[#23] avgLeadTime,2999.818181818182
[#24] avgLeadTime,3088.090909090909
[#25] avgLeadTime,3510.5454545454545
[#26] avgLeadTime,3358.2727272727275
[#27] avgLeadTime,3215.2727272727275
[#28] avgLeadTime,3412.0
[#29] avgLeadTime,3396.090909090909
[#30] avgLeadTime,3329.5454545454545
