[#1] Eqp #F10,911.0,[#1] Eqp #F12,868.0,[#1] Eqp #F25,96.5,[#1] Eqp #F29,84.33333333333333,[#1] Eqp #F40,2.0,[#1] Eqp #F49,2.0,[#1] Eqp #F65,2.0,[#1] Eqp #F69,151.5,[#1] Eqp #F01,1012.0,[#1] Eqp #F11,694.0,[#1] Eqp #F27,2.0,[#1] Eqp #F30,2.0,[#1] Eqp #F55,2.0,[#1] Eqp #F64,292.0,[#1] Eqp #F02,971.5,[#1] Eqp #F28,111.75,[#1] Eqp #F20,2.0,[#1] Eqp #F33,2.0,[#1] Eqp #F41,2.0,[#1] Eqp #F51,2.0,[#1] Eqp #F67,187.66666666666666,[#1] Eqp #F05,493.0,[#1] Eqp #F26,2.0,[#1] Eqp #F18,2.0,[#1] Eqp #F03,1081.0,[#1] Eqp #F13,524.0,[#1] Eqp #F34,2.0,[#1] Eqp #F50,2.0,[#1] Eqp #F09,438.0,[#1] Eqp #F06,1387.0,[#1] Eqp #F15,983.0,[#1] Eqp #F31,2.0,[#1] Eqp #F70,246.0,[#1] Eqp #F04,1416.0,[#1] Eqp #F16,760.0,[#1] Eqp #F07,557.0,[#1] Eqp #F63,132.5,[#1] Eqp #F71,282.0,[#1] Eqp #F08,564.0,[#1] Eqp #F35,2.0,[#1] Eqp #F68,666.0,[#1] Eqp #F14,673.0,[#1] Eqp #F17,2.0
[#2] Eqp #F10,419.0,[#2] Eqp #F26,2.0,[#2] Eqp #F32,2.0,[#2] Eqp #F40,94.5,[#2] Eqp #F50,2.4,[#2] Eqp #F63,52.75,[#2] Eqp #F69,2.0,[#2] Eqp #F01,470.0,[#2] Eqp #F27,2.0,[#2] Eqp #F17,2.0,[#2] Eqp #F31,2.0,[#2] Eqp #F41,2.0,[#2] Eqp #F02,864.0,[#2] Eqp #F16,1748.0,[#2] Eqp #F34,317.0,[#2] Eqp #F55,20.4,[#2] Eqp #F64,211.33333333333334,[#2] Eqp #F05,507.0,[#2] Eqp #F28,2.0,[#2] Eqp #F29,108.66666666666667,[#2] Eqp #F49,39.333333333333336,[#2] Eqp #F03,1365.0,[#2] Eqp #F11,978.0,[#2] Eqp #F30,2.0,[#2] Eqp #F65,2.0,[#2] Eqp #F09,605.0,[#2] Eqp #F25,2.0,[#2] Eqp #F18,2.0,[#2] Eqp #F52,2.0,[#2] Eqp #F66,2.0,[#2] Eqp #F06,830.0,[#2] Eqp #F33,158.5,[#2] Eqp #F42,184.5,[#2] Eqp #F51,227.0,[#2] Eqp #F56,321.0,[#2] Eqp #F04,855.0,[#2] Eqp #F07,937.0,[#2] Eqp #F67,100.0,[#2] Eqp #F70,184.0,[#2] Eqp #F08,1037.0,[#2] Eqp #F12,929.0
[#3] Eqp #F10,666.0,[#3] Eqp #F11,928.0,[#3] Eqp #F27,176.0,[#3] Eqp #F20,222.0,[#3] Eqp #F32,103.66666666666667,[#3] Eqp #F49,29.0,[#3] Eqp #F67,448.0,[#3] Eqp #F69,47.666666666666664,[#3] Eqp #F01,879.0,[#3] Eqp #F13,863.0,[#3] Eqp #F26,205.0,[#3] Eqp #F30,2.0,[#3] Eqp #F51,31.5,[#3] Eqp #F55,164.75,[#3] Eqp #F63,2.0,[#3] Eqp #F02,1074.0,[#3] Eqp #F15,470.5,[#3] Eqp #F25,268.6666666666667,[#3] Eqp #F33,146.0,[#3] Eqp #F52,263.0,[#3] Eqp #F65,2.0,[#3] Eqp #F05,1252.0,[#3] Eqp #F16,1122.0,[#3] Eqp #F28,310.5,[#3] Eqp #F29,207.0,[#3] Eqp #F03,1025.0,[#3] Eqp #F19,2.0,[#3] Eqp #F66,458.5,[#3] Eqp #F06,494.0,[#3] Eqp #F35,2.0,[#3] Eqp #F40,2.0,[#3] Eqp #F04,1327.0,[#3] Eqp #F14,1033.0,[#3] Eqp #F31,2.0,[#3] Eqp #F50,2.0,[#3] Eqp #F70,2.0,[#3] Eqp #F07,373.0,[#3] Eqp #F64,308.5,[#3] Eqp #F08,440.0,[#3] Eqp #F68,335.0,[#3] Eqp #F17,2.0,[#3] Eqp #F18,546.0
[#4] Eqp #F10,628.0,[#4] Eqp #F25,170.0,[#4] Eqp #F17,2.0,[#4] Eqp #F34,30.0,[#4] Eqp #F50,2.0,[#4] Eqp #F65,2.0,[#4] Eqp #F69,2.0,[#4] Eqp #F01,470.5,[#4] Eqp #F13,1173.0,[#4] Eqp #F30,68.33333333333333,[#4] Eqp #F40,72.2,[#4] Eqp #F49,2.0,[#4] Eqp #F63,3.25,[#4] Eqp #F02,867.0,[#4] Eqp #F28,265.0,[#4] Eqp #F31,231.0,[#4] Eqp #F51,182.0,[#4] Eqp #F05,942.0,[#4] Eqp #F26,2.0,[#4] Eqp #F33,164.0,[#4] Eqp #F56,2.0,[#4] Eqp #F64,177.33333333333334,[#4] Eqp #F03,538.5,[#4] Eqp #F14,1166.0,[#4] Eqp #F53,2.0,[#4] Eqp #F06,677.0,[#4] Eqp #F15,1941.0,[#4] Eqp #F04,704.5,[#4] Eqp #F16,1340.0,[#4] Eqp #F19,2.0,[#4] Eqp #F29,2.0,[#4] Eqp #F70,2.0,[#4] Eqp #F27,101.0,[#4] Eqp #F52,2.0,[#4] Eqp #F57,2.0,[#4] Eqp #F67,2.0,[#4] Eqp #F11,1281.0,[#4] Eqp #F55,2.0,[#4] Eqp #F18,2.0,[#4] Eqp #F32,2.0,[#4] Eqp #F41,2.0
[#5] Eqp #F10,428.5,[#5] Eqp #F14,1424.0,[#5] Eqp #F27,2.0,[#5] Eqp #F18,2.0,[#5] Eqp #F30,160.66666666666666,[#5] Eqp #F40,51.2,[#5] Eqp #F49,26.6,[#5] Eqp #F55,2.2,[#5] Eqp #F64,202.0,[#5] Eqp #F01,513.0,[#5] Eqp #F26,2.0,[#5] Eqp #F17,10.0,[#5] Eqp #F63,176.0,[#5] Eqp #F02,669.0,[#5] Eqp #F28,2.0,[#5] Eqp #F29,185.0,[#5] Eqp #F51,561.0,[#5] Eqp #F70,222.5,[#5] Eqp #F05,682.0,[#5] Eqp #F15,1771.0,[#5] Eqp #F33,2.0,[#5] Eqp #F50,125.33333333333333,[#5] Eqp #F56,2.0,[#5] Eqp #F65,110.5,[#5] Eqp #F25,2.0,[#5] Eqp #F19,256.0,[#5] Eqp #F35,259.0,[#5] Eqp #F41,385.0,[#5] Eqp #F52,54.5,[#5] Eqp #F69,363.5,[#5] Eqp #F03,901.0,[#5] Eqp #F32,2.0,[#5] Eqp #F66,481.0,[#5] Eqp #F06,969.5,[#5] Eqp #F16,1898.0,[#5] Eqp #F34,208.5,[#5] Eqp #F71,250.5,[#5] Eqp #F04,892.0,[#5] Eqp #F31,2.0,[#5] Eqp #F67,2.0,[#5] Eqp #F07,1124.0,[#5] Eqp #F11,782.0,[#5] Eqp #F12,732.0
[#6] Eqp #F10,334.75,[#6] Eqp #F12,1745.0,[#6] Eqp #F28,203.5,[#6] Eqp #F33,2.0,[#6] Eqp #F41,2.0,[#6] Eqp #F50,2.0,[#6] Eqp #F63,28.0,[#6] Eqp #F69,316.5,[#6] Eqp #F01,879.0,[#6] Eqp #F32,2.0,[#6] Eqp #F51,132.0,[#6] Eqp #F56,165.0,[#6] Eqp #F65,126.75,[#6] Eqp #F72,246.0,[#6] Eqp #F13,1942.0,[#6] Eqp #F26,2.0,[#6] Eqp #F29,138.66666666666666,[#6] Eqp #F71,302.0,[#6] Eqp #F02,581.5,[#6] Eqp #F14,2066.0,[#6] Eqp #F25,98.5,[#6] Eqp #F30,2.0,[#6] Eqp #F40,2.0,[#6] Eqp #F49,2.0,[#6] Eqp #F67,466.0,[#6] Eqp #F05,890.0,[#6] Eqp #F17,116.33333333333333,[#6] Eqp #F70,287.3333333333333,[#6] Eqp #F03,939.0,[#6] Eqp #F27,2.0,[#6] Eqp #F34,142.5,[#6] Eqp #F57,2.0,[#6] Eqp #F04,739.5,[#6] Eqp #F15,2026.0,[#6] Eqp #F16,2717.0,[#6] Eqp #F18,764.0,[#6] Eqp #F31,2.0,[#6] Eqp #F66,81.0,[#6] Eqp #F19,345.0,[#6] Eqp #F55,2.0,[#6] Eqp #F68,2.0
[#7] Eqp #F10,457.5,[#7] Eqp #F14,927.0,[#7] Eqp #F25,50.666666666666664,[#7] Eqp #F20,75.66666666666667,[#7] Eqp #F33,126.5,[#7] Eqp #F52,2.0,[#7] Eqp #F67,240.0,[#7] Eqp #F01,343.0,[#7] Eqp #F15,859.0,[#7] Eqp #F26,223.0,[#7] Eqp #F19,2.0,[#7] Eqp #F29,187.33333333333334,[#7] Eqp #F41,18.333333333333332,[#7] Eqp #F51,2.0,[#7] Eqp #F65,113.5,[#7] Eqp #F69,113.66666666666667,[#7] Eqp #F02,599.0,[#7] Eqp #F32,48.0,[#7] Eqp #F49,64.0,[#7] Eqp #F57,2.0,[#7] Eqp #F05,488.5,[#7] Eqp #F16,1347.0,[#7] Eqp #F27,51.0,[#7] Eqp #F18,569.0,[#7] Eqp #F31,2.0,[#7] Eqp #F50,189.2,[#7] Eqp #F56,41.666666666666664,[#7] Eqp #F63,2.0,[#7] Eqp #F70,17.333333333333332,[#7] Eqp #F11,576.0,[#7] Eqp #F28,154.0,[#7] Eqp #F34,2.0,[#7] Eqp #F66,2.0,[#7] Eqp #F03,1067.0,[#7] Eqp #F06,1215.0,[#7] Eqp #F55,180.0,[#7] Eqp #F64,89.5,[#7] Eqp #F71,2.0,[#7] Eqp #F04,1300.0,[#7] Eqp #F12,1040.0,[#7] Eqp #F08,1515.0,[#7] Eqp #F13,1019.0,[#7] Eqp #F17,2.0,[#7] Eqp #F40,2.0,[#7] Eqp #F30,2.0
[#8] Eqp #F10,338.6666666666667,[#8] Eqp #F14,1067.0,[#8] Eqp #F27,117.66666666666667,[#8] Eqp #F17,250.66666666666666,[#8] Eqp #F34,2.0,[#8] Eqp #F40,60.0,[#8] Eqp #F49,2.0,[#8] Eqp #F56,2.0,[#8] Eqp #F67,838.0,[#8] Eqp #F01,627.0,[#8] Eqp #F25,2.0,[#8] Eqp #F33,65.5,[#8] Eqp #F51,271.5,[#8] Eqp #F55,111.0,[#8] Eqp #F63,331.3333333333333,[#8] Eqp #F02,656.0,[#8] Eqp #F26,2.0,[#8] Eqp #F32,195.0,[#8] Eqp #F42,280.0,[#8] Eqp #F50,2.0,[#8] Eqp #F57,2.0,[#8] Eqp #F65,383.0,[#8] Eqp #F70,592.0,[#8] Eqp #F05,908.0,[#8] Eqp #F30,62.5,[#8] Eqp #F66,714.3333333333334,[#8] Eqp #F15,1208.5,[#8] Eqp #F28,2.0,[#8] Eqp #F18,51.333333333333336,[#8] Eqp #F03,900.0,[#8] Eqp #F31,140.0,[#8] Eqp #F43,2.0,[#8] Eqp #F58,2.0,[#8] Eqp #F68,463.0,[#8] Eqp #F04,846.0,[#8] Eqp #F16,1844.0,[#8] Eqp #F07,1192.0,[#8] Eqp #F11,961.0,[#8] Eqp #F08,1363.0,[#8] Eqp #F19,2.0,[#8] Eqp #F41,2.0,[#8] Eqp #F53,309.0,[#8] Eqp #F64,778.0,[#8] Eqp #F29,160.0,[#8] Eqp #F69,339.0
[#9] Eqp #F10,456.0,[#9] Eqp #F26,2.0,[#9] Eqp #F33,280.0,[#9] Eqp #F51,252.0,[#9] Eqp #F66,131.0,[#9] Eqp #F72,266.0,[#9] Eqp #F01,749.0,[#9] Eqp #F15,1479.0,[#9] Eqp #F27,326.0,[#9] Eqp #F30,63.333333333333336,[#9] Eqp #F42,2.0,[#9] Eqp #F53,228.0,[#9] Eqp #F65,106.33333333333333,[#9] Eqp #F69,2.0,[#9] Eqp #F02,484.0,[#9] Eqp #F28,53.0,[#9] Eqp #F29,120.25,[#9] Eqp #F40,2.0,[#9] Eqp #F49,59.285714285714285,[#9] Eqp #F63,48.666666666666664,[#9] Eqp #F71,309.0,[#9] Eqp #F05,671.0,[#9] Eqp #F25,2.0,[#9] Eqp #F17,2.0,[#9] Eqp #F32,132.0,[#9] Eqp #F09,813.0,[#9] Eqp #F55,69.0,[#9] Eqp #F70,224.0,[#9] Eqp #F03,894.0,[#9] Eqp #F31,222.0,[#9] Eqp #F06,974.0,[#9] Eqp #F41,2.0,[#9] Eqp #F64,2.0,[#9] Eqp #F04,1049.5,[#9] Eqp #F16,1844.0,[#9] Eqp #F07,1161.0,[#9] Eqp #F11,1290.0,[#9] Eqp #F18,2.0,[#9] Eqp #F12,882.0,[#9] Eqp #F50,2.0,[#9] Eqp #F13,727.0
[#10] Eqp #F10,492.0,[#10] Eqp #F26,2.0,[#10] Eqp #F18,2.0,[#10] Eqp #F30,43.5,[#10] Eqp #F40,13.75,[#10] Eqp #F49,2.0,[#10] Eqp #F64,286.0,[#10] Eqp #F69,61.666666666666664,[#10] Eqp #F01,594.0,[#10] Eqp #F25,177.33333333333334,[#10] Eqp #F17,2.0,[#10] Eqp #F33,14.0,[#10] Eqp #F41,257.5,[#10] Eqp #F51,2.0,[#10] Eqp #F55,2.0,[#10] Eqp #F02,875.0,[#10] Eqp #F28,190.33333333333334,[#10] Eqp #F53,2.0,[#10] Eqp #F68,570.0,[#10] Eqp #F70,2.0,[#10] Eqp #F05,695.5,[#10] Eqp #F14,1998.0,[#10] Eqp #F27,2.0,[#10] Eqp #F32,2.0,[#10] Eqp #F56,2.0,[#10] Eqp #F65,2.0,[#10] Eqp #F03,670.0,[#10] Eqp #F15,1373.0,[#10] Eqp #F20,2.0,[#10] Eqp #F06,728.0,[#10] Eqp #F16,1740.0,[#10] Eqp #F50,2.0,[#10] Eqp #F66,35.0,[#10] Eqp #F04,882.0,[#10] Eqp #F29,99.0,[#10] Eqp #F52,152.0,[#10] Eqp #F67,252.0,[#10] Eqp #F71,2.0,[#10] Eqp #F08,1086.0,[#10] Eqp #F11,1065.0,[#10] Eqp #F63,38.666666666666664,[#10] Eqp #F12,1169.0,[#10] Eqp #F19,148.5,[#10] Eqp #F31,2.0,[#10] Eqp #F34,357.0
[#11] Eqp #F10,668.0,[#11] Eqp #F16,1110.5,[#11] Eqp #F26,91.25,[#11] Eqp #F19,2.0,[#11] Eqp #F30,64.33333333333333,[#11] Eqp #F40,77.66666666666667,[#11] Eqp #F49,108.8,[#11] Eqp #F67,185.0,[#11] Eqp #F01,1232.0,[#11] Eqp #F11,1021.0,[#11] Eqp #F32,29.666666666666668,[#11] Eqp #F66,368.5,[#11] Eqp #F72,2.0,[#11] Eqp #F02,463.0,[#11] Eqp #F28,102.0,[#11] Eqp #F05,490.0,[#11] Eqp #F18,2.0,[#11] Eqp #F50,228.5,[#11] Eqp #F55,185.33333333333334,[#11] Eqp #F63,100.33333333333333,[#11] Eqp #F69,158.0,[#11] Eqp #F03,513.0,[#11] Eqp #F27,2.0,[#11] Eqp #F33,2.0,[#11] Eqp #F51,83.5,[#11] Eqp #F56,142.0,[#11] Eqp #F65,749.0,[#11] Eqp #F09,580.0,[#11] Eqp #F25,71.5,[#11] Eqp #F17,2.0,[#11] Eqp #F29,2.0,[#11] Eqp #F41,2.0,[#11] Eqp #F52,2.0,[#11] Eqp #F68,199.0,[#11] Eqp #F71,155.0,[#11] Eqp #F12,1434.0,[#11] Eqp #F64,94.66666666666667,[#11] Eqp #F06,900.0,[#11] Eqp #F31,2.0,[#11] Eqp #F04,1505.0,[#11] Eqp #F07,1605.0,[#11] Eqp #F15,1193.0,[#11] Eqp #F08,944.0,[#11] Eqp #F54,2.0
[#12] Eqp #F10,454.0,[#12] Eqp #F26,307.0,[#12] Eqp #F33,2.0,[#12] Eqp #F42,2.0,[#12] Eqp #F51,71.5,[#12] Eqp #F65,558.3333333333334,[#12] Eqp #F69,349.5,[#12] Eqp #F01,332.5,[#12] Eqp #F16,1184.5,[#12] Eqp #F27,59.5,[#12] Eqp #F20,465.0,[#12] Eqp #F34,108.0,[#12] Eqp #F41,2.0,[#12] Eqp #F57,297.0,[#12] Eqp #F64,24.0,[#12] Eqp #F70,475.0,[#12] Eqp #F02,919.0,[#12] Eqp #F11,727.0,[#12] Eqp #F49,112.5,[#12] Eqp #F05,1078.0,[#12] Eqp #F15,1068.0,[#12] Eqp #F18,2.0,[#12] Eqp #F30,119.5,[#12] Eqp #F52,74.0,[#12] Eqp #F55,408.0,[#12] Eqp #F67,538.0,[#12] Eqp #F03,468.0,[#12] Eqp #F28,2.0,[#12] Eqp #F50,63.5,[#12] Eqp #F66,371.5,[#12] Eqp #F09,1036.0,[#12] Eqp #F12,622.0,[#12] Eqp #F25,132.66666666666666,[#12] Eqp #F29,144.0,[#12] Eqp #F40,2.0,[#12] Eqp #F53,229.0,[#12] Eqp #F56,542.0,[#12] Eqp #F72,362.0,[#12] Eqp #F06,507.0,[#12] Eqp #F35,2.0,[#12] Eqp #F58,380.5,[#12] Eqp #F04,1285.0,[#12] Eqp #F13,1144.0,[#12] Eqp #F17,2.0,[#12] Eqp #F31,2.0,[#12] Eqp #F71,577.0,[#12] Eqp #F07,1517.0,[#12] Eqp #F32,2.0,[#12] Eqp #F68,422.0,[#12] Eqp #F08,1898.0,[#12] Eqp #F14,965.0
[#13] Eqp #F10,901.0,[#13] Eqp #F12,511.0,[#13] Eqp #F25,114.33333333333333,[#13] Eqp #F17,227.0,[#13] Eqp #F31,19.666666666666668,[#13] Eqp #F40,2.0,[#13] Eqp #F49,2.0,[#13] Eqp #F64,187.75,[#13] Eqp #F70,266.0,[#13] Eqp #F01,712.0,[#13] Eqp #F28,176.66666666666666,[#13] Eqp #F19,2.0,[#13] Eqp #F33,2.0,[#13] Eqp #F50,73.8,[#13] Eqp #F71,543.0,[#13] Eqp #F02,944.0,[#13] Eqp #F11,602.0,[#13] Eqp #F26,2.0,[#13] Eqp #F43,2.0,[#13] Eqp #F51,2.0,[#13] Eqp #F66,2.0,[#13] Eqp #F05,1085.0,[#13] Eqp #F13,659.0,[#13] Eqp #F27,181.5,[#13] Eqp #F18,2.0,[#13] Eqp #F55,143.5,[#13] Eqp #F03,407.0,[#13] Eqp #F30,2.0,[#13] Eqp #F67,200.0,[#13] Eqp #F09,440.0,[#13] Eqp #F32,229.5,[#13] Eqp #F56,63.666666666666664,[#13] Eqp #F06,562.0,[#13] Eqp #F29,2.0,[#13] Eqp #F63,254.5,[#13] Eqp #F69,169.0,[#13] Eqp #F04,1160.0,[#13] Eqp #F16,816.0,[#13] Eqp #F65,327.5,[#13] Eqp #F07,536.0,[#13] Eqp #F42,502.0,[#13] Eqp #F14,1052.0,[#13] Eqp #F08,1443.0,[#13] Eqp #F15,633.0
[#14] Eqp #F10,355.0,[#14] Eqp #F13,1528.0,[#14] Eqp #F26,2.0,[#14] Eqp #F30,31.333333333333332,[#14] Eqp #F41,2.0,[#14] Eqp #F50,103.0,[#14] Eqp #F64,62.0,[#14] Eqp #F72,142.0,[#14] Eqp #F01,457.5,[#14] Eqp #F14,1670.0,[#14] Eqp #F25,228.0,[#14] Eqp #F17,2.0,[#14] Eqp #F40,2.0,[#14] Eqp #F51,135.0,[#14] Eqp #F65,2.0,[#14] Eqp #F09,621.0,[#14] Eqp #F49,137.75,[#14] Eqp #F58,2.0,[#14] Eqp #F68,2.0,[#14] Eqp #F69,168.0,[#14] Eqp #F02,536.0,[#14] Eqp #F15,1989.0,[#14] Eqp #F27,2.0,[#14] Eqp #F18,2.0,[#14] Eqp #F29,3.0,[#14] Eqp #F05,876.0,[#14] Eqp #F28,273.0,[#14] Eqp #F31,163.66666666666666,[#14] Eqp #F56,332.0,[#14] Eqp #F67,131.66666666666666,[#14] Eqp #F71,125.5,[#14] Eqp #F16,1643.0,[#14] Eqp #F32,2.0,[#14] Eqp #F55,2.0,[#14] Eqp #F66,382.0,[#14] Eqp #F03,1388.0,[#14] Eqp #F12,1030.0,[#14] Eqp #F19,2.0,[#14] Eqp #F04,1449.0,[#14] Eqp #F11,1143.0,[#14] Eqp #F33,131.0,[#14] Eqp #F57,2.0
[#15] Eqp #F10,568.0,[#15] Eqp #F16,1373.0,[#15] Eqp #F28,2.0,[#15] Eqp #F31,53.0,[#15] Eqp #F40,12.75,[#15] Eqp #F49,2.0,[#15] Eqp #F55,2.0,[#15] Eqp #F63,66.4,[#15] Eqp #F01,487.0,[#15] Eqp #F33,2.0,[#15] Eqp #F51,44.666666666666664,[#15] Eqp #F02,473.0,[#15] Eqp #F26,2.0,[#15] Eqp #F17,2.0,[#15] Eqp #F66,2.0,[#15] Eqp #F69,21.75,[#15] Eqp #F05,547.0,[#15] Eqp #F27,68.0,[#15] Eqp #F18,2.0,[#15] Eqp #F52,400.5,[#15] Eqp #F67,2.0,[#15] Eqp #F71,11.0,[#15] Eqp #F03,895.0,[#15] Eqp #F12,599.0,[#15] Eqp #F25,303.5,[#15] Eqp #F20,2.0,[#15] Eqp #F32,2.0,[#15] Eqp #F41,2.0,[#15] Eqp #F50,88.0,[#15] Eqp #F58,2.0,[#15] Eqp #F64,2.0,[#15] Eqp #F72,158.0,[#15] Eqp #F09,928.0,[#15] Eqp #F11,883.0,[#15] Eqp #F30,24.333333333333332,[#15] Eqp #F13,815.0,[#15] Eqp #F19,2.0,[#15] Eqp #F57,2.0,[#15] Eqp #F06,1310.0,[#15] Eqp #F14,895.0,[#15] Eqp #F29,2.0,[#15] Eqp #F53,88.0,[#15] Eqp #F04,1586.0,[#15] Eqp #F65,2.0,[#15] Eqp #F70,120.0,[#15] Eqp #F07,612.0,[#15] Eqp #F08,1992.0,[#15] Eqp #F15,286.0
[#16] Eqp #F10,632.5,[#16] Eqp #F14,1216.0,[#16] Eqp #F26,110.0,[#16] Eqp #F19,2.0,[#16] Eqp #F29,226.5,[#16] Eqp #F51,101.5,[#16] Eqp #F67,2.0,[#16] Eqp #F01,471.5,[#16] Eqp #F15,1760.0,[#16] Eqp #F27,270.5,[#16] Eqp #F18,2.0,[#16] Eqp #F30,56.0,[#16] Eqp #F50,2.0,[#16] Eqp #F55,2.0,[#16] Eqp #F63,348.0,[#16] Eqp #F69,84.0,[#16] Eqp #F09,771.0,[#16] Eqp #F16,1353.0,[#16] Eqp #F28,266.5,[#16] Eqp #F52,121.0,[#16] Eqp #F02,1125.0,[#16] Eqp #F11,571.0,[#16] Eqp #F25,127.33333333333333,[#16] Eqp #F17,2.0,[#16] Eqp #F32,2.0,[#16] Eqp #F56,2.0,[#16] Eqp #F64,208.66666666666666,[#16] Eqp #F05,477.0,[#16] Eqp #F33,251.5,[#16] Eqp #F42,2.0,[#16] Eqp #F53,315.0,[#16] Eqp #F66,2.0,[#16] Eqp #F70,161.0,[#16] Eqp #F12,1109.0,[#16] Eqp #F31,98.5,[#16] Eqp #F49,175.0,[#16] Eqp #F03,584.0,[#16] Eqp #F06,1440.0,[#16] Eqp #F13,705.0,[#16] Eqp #F40,2.0,[#16] Eqp #F68,2.0,[#16] Eqp #F04,833.0,[#16] Eqp #F65,305.0,[#16] Eqp #F72,2.0
[#17] Eqp #F10,866.0,[#17] Eqp #F25,2.0,[#17] Eqp #F17,2.0,[#17] Eqp #F34,316.0,[#17] Eqp #F52,498.0,[#17] Eqp #F57,2.0,[#17] Eqp #F63,247.5,[#17] Eqp #F01,574.0,[#17] Eqp #F12,1549.0,[#17] Eqp #F27,2.0,[#17] Eqp #F31,107.5,[#17] Eqp #F40,53.4,[#17] Eqp #F49,47.25,[#17] Eqp #F55,2.0,[#17] Eqp #F64,249.0,[#17] Eqp #F02,965.0,[#17] Eqp #F28,2.0,[#17] Eqp #F30,2.0,[#17] Eqp #F51,164.5,[#17] Eqp #F56,2.0,[#17] Eqp #F03,1103.0,[#17] Eqp #F18,2.0,[#17] Eqp #F29,2.0,[#17] Eqp #F50,6.333333333333333,[#17] Eqp #F66,381.0,[#17] Eqp #F08,498.0,[#17] Eqp #F13,1872.0,[#17] Eqp #F65,365.0,[#17] Eqp #F69,248.0,[#17] Eqp #F04,630.0,[#17] Eqp #F14,1828.0,[#17] Eqp #F26,274.0,[#17] Eqp #F70,159.0,[#17] Eqp #F33,161.0,[#17] Eqp #F67,352.0,[#17] Eqp #F15,2046.0,[#17] Eqp #F32,2.0,[#17] Eqp #F68,269.0,[#17] Eqp #F53,2.0,[#17] Eqp #F58,2.0,[#17] Eqp #F05,2430.0
[#18] Eqp #F10,499.0,[#18] Eqp #F27,198.0,[#18] Eqp #F33,2.0,[#18] Eqp #F50,95.75,[#18] Eqp #F56,2.0,[#18] Eqp #F64,380.3333333333333,[#18] Eqp #F71,467.0,[#18] Eqp #F01,648.0,[#18] Eqp #F25,49.25,[#18] Eqp #F34,2.0,[#18] Eqp #F40,2.0,[#18] Eqp #F55,2.0,[#18] Eqp #F63,256.6666666666667,[#18] Eqp #F02,650.5,[#18] Eqp #F14,985.5,[#18] Eqp #F28,309.0,[#18] Eqp #F18,2.0,[#18] Eqp #F31,119.5,[#18] Eqp #F49,2.0,[#18] Eqp #F65,2.0,[#18] Eqp #F05,718.0,[#18] Eqp #F15,1860.0,[#18] Eqp #F26,2.0,[#18] Eqp #F17,109.5,[#18] Eqp #F30,2.0,[#18] Eqp #F52,2.0,[#18] Eqp #F66,135.5,[#18] Eqp #F03,852.0,[#18] Eqp #F51,2.0,[#18] Eqp #F69,2.0,[#18] Eqp #F06,883.5,[#18] Eqp #F16,1841.0,[#18] Eqp #F19,2.0,[#18] Eqp #F32,2.0,[#18] Eqp #F70,125.0,[#18] Eqp #F04,892.0,[#18] Eqp #F08,891.0,[#18] Eqp #F11,944.0,[#18] Eqp #F35,2.0,[#18] Eqp #F67,228.0
[#19] Eqp #F10,591.0,[#19] Eqp #F16,1419.0,[#19] Eqp #F28,2.0,[#19] Eqp #F19,281.0,[#19] Eqp #F31,59.0,[#19] Eqp #F51,2.0,[#19] Eqp #F63,200.25,[#19] Eqp #F01,445.0,[#19] Eqp #F26,2.0,[#19] Eqp #F33,2.0,[#19] Eqp #F40,2.0,[#19] Eqp #F49,2.0,[#19] Eqp #F64,349.6666666666667,[#19] Eqp #F02,465.0,[#19] Eqp #F25,96.5,[#19] Eqp #F29,82.5,[#19] Eqp #F56,2.0,[#19] Eqp #F71,18.0,[#19] Eqp #F05,505.0,[#19] Eqp #F17,2.0,[#19] Eqp #F69,2.0,[#19] Eqp #F03,653.0,[#19] Eqp #F27,313.0,[#19] Eqp #F18,297.5,[#19] Eqp #F50,2.0,[#19] Eqp #F66,207.33333333333334,[#19] Eqp #F09,821.0,[#19] Eqp #F30,2.0,[#19] Eqp #F57,505.0,[#19] Eqp #F11,531.0,[#19] Eqp #F06,1374.0,[#19] Eqp #F13,812.0,[#19] Eqp #F65,348.0,[#19] Eqp #F04,1493.0,[#19] Eqp #F12,390.0,[#19] Eqp #F35,2.0,[#19] Eqp #F07,890.0,[#19] Eqp #F08,1634.0,[#19] Eqp #F15,541.0,[#19] Eqp #F55,2.0
