[#1] Job #10 :: Eqp #F10,1081.0,[#1] Job #10 :: Eqp #F25,643.0,[#1] Job #10 :: Eqp #F20,1686.0,[#1] Job #10 :: Eqp #F29,2135.0,[#1] Job #10 :: Eqp #F52,2347.0,[#1] Job #10 :: Eqp #F65,2413.0,[#1] Job #11 :: Eqp #F01,1554.0,[#1] Job #11 :: Eqp #F26,1566.0,[#1] Job #11 :: Eqp #F33,1846.0,[#1] Job #11 :: Eqp #F40,2123.0,[#1] Job #11 :: Eqp #F50,2463.0,[#1] Job #11 :: Eqp #F57,2182.0,[#1] Job #11 :: Eqp #F65,1893.0,[#1] Job #11 :: Eqp #F72,1564.0,[#1] Job #12 :: Eqp #F02,880.0,[#1] Job #12 :: Eqp #F16,4602.0,[#1] Job #12 :: Eqp #F26,2540.0,[#1] Job #12 :: Eqp #F30,2299.0,[#1] Job #12 :: Eqp #F40,2058.0,[#1] Job #12 :: Eqp #F49,2045.0,[#1] Job #12 :: Eqp #F55,1512.0,[#1] Job #12 :: Eqp #F65,935.0,[#1] Job #12 :: Eqp #F71,383.0,[#1] Job #13 :: Eqp #F03,2499.0,[#1] Job #13 :: Eqp #F11,3494.0,[#1] Job #13 :: Eqp #F27,2625.0,[#1] Job #13 :: Eqp #F31,2296.0,[#1] Job #13 :: Eqp #F41,1700.0,[#1] Job #13 :: Eqp #F50,1662.0,[#1] Job #13 :: Eqp #F63,1307.0,[#1] Job #13 :: Eqp #F69,1072.0,[#1] Job #14 :: Eqp #F04,1383.0,[#1] Job #14 :: Eqp #F27,1215.0,[#1] Job #14 :: Eqp #F17,1632.0,[#1] Job #14 :: Eqp #F30,1833.0,[#1] Job #14 :: Eqp #F41,2672.0,[#1] Job #14 :: Eqp #F49,2047.0,[#1] Job #14 :: Eqp #F58,1995.0,[#1] Job #14 :: Eqp #F68,1498.0,[#1] Job #14 :: Eqp #F71,1174.0,[#1] Job #15 :: Eqp #F05,3249.0,[#1] Job #15 :: Eqp #F12,3904.0,[#1] Job #15 :: Eqp #F28,2630.0,[#1] Job #15 :: Eqp #F29,2006.0,[#1] Job #15 :: Eqp #F44,1871.0,[#1] Job #15 :: Eqp #F53,1351.0,[#1] Job #15 :: Eqp #F57,1106.0,[#1] Job #15 :: Eqp #F67,408.0,[#1] Job #15 :: Eqp #F69,271.0,[#1] Job #16 :: Eqp #F06,3796.0,[#1] Job #16 :: Eqp #F13,3908.0,[#1] Job #16 :: Eqp #F25,2510.0,[#1] Job #16 :: Eqp #F35,1989.0,[#1] Job #16 :: Eqp #F40,1843.0,[#1] Job #16 :: Eqp #F54,1194.0,[#1] Job #16 :: Eqp #F58,1081.0,[#1] Job #16 :: Eqp #F64,506.0,[#1] Job #17 :: Eqp #F07,2288.0,[#1] Job #17 :: Eqp #F25,1571.0,[#1] Job #17 :: Eqp #F19,1976.0,[#1] Job #17 :: Eqp #F29,2698.0,[#1] Job #17 :: Eqp #F42,2243.0,[#1] Job #17 :: Eqp #F51,1770.0,[#1] Job #17 :: Eqp #F64,1305.0,[#1] Job #18 :: Eqp #F08,4494.0,[#1] Job #18 :: Eqp #F14,3644.0,[#1] Job #18 :: Eqp #F26,2354.0,[#1] Job #18 :: Eqp #F17,2006.0,[#1] Job #18 :: Eqp #F29,1515.0,[#1] Job #18 :: Eqp #F40,1340.0,[#1] Job #18 :: Eqp #F49,900.0,[#1] Job #18 :: Eqp #F55,681.0,[#1] Job #18 :: Eqp #F63,2.0,[#1] Job #19 :: Eqp #F09,4669.0,[#1] Job #19 :: Eqp #F15,3994.0,[#1] Job #19 :: Eqp #F27,2312.0,[#1] Job #19 :: Eqp #F18,1790.0,[#1] Job #19 :: Eqp #F31,1473.0,[#1] Job #19 :: Eqp #F41,1340.0,[#1] Job #19 :: Eqp #F50,689.0,[#1] Job #19 :: Eqp #F66,202.0,[#1] Job #20 :: Eqp #F02,5245.0,[#1] Job #20 :: Eqp #F16,4951.0,[#1] Job #20 :: Eqp #F28,1928.0,[#1] Job #20 :: Eqp #F30,1695.0,[#1] Job #20 :: Eqp #F59,1435.0,[#1] Job #20 :: Eqp #F66,669.0,[#1] Job #20 :: Eqp #F70,352.0
[#2] Job #10 :: Eqp #F10,850.0,[#2] Job #10 :: Eqp #F28,486.0,[#2] Job #10 :: Eqp #F31,1293.0,[#2] Job #10 :: Eqp #F42,1642.0,[#2] Job #10 :: Eqp #F52,1934.0,[#2] Job #10 :: Eqp #F65,2946.0,[#2] Job #10 :: Eqp #F70,1597.0,[#2] Job #11 :: Eqp #F01,2224.0,[#2] Job #11 :: Eqp #F11,5567.0,[#2] Job #11 :: Eqp #F28,3023.0,[#2] Job #11 :: Eqp #F34,1887.0,[#2] Job #11 :: Eqp #F49,1367.0,[#2] Job #11 :: Eqp #F56,1046.0,[#2] Job #11 :: Eqp #F66,524.0,[#2] Job #12 :: Eqp #F02,1286.0,[#2] Job #12 :: Eqp #F25,1030.0,[#2] Job #12 :: Eqp #F33,1141.0,[#2] Job #12 :: Eqp #F50,1451.0,[#2] Job #12 :: Eqp #F63,2477.0,[#2] Job #13 :: Eqp #F03,1854.0,[#2] Job #13 :: Eqp #F27,1471.0,[#2] Job #13 :: Eqp #F30,1826.0,[#2] Job #13 :: Eqp #F41,2560.0,[#2] Job #13 :: Eqp #F50,1847.0,[#2] Job #13 :: Eqp #F65,1755.0,[#2] Job #14 :: Eqp #F04,2751.0,[#2] Job #14 :: Eqp #F12,5645.0,[#2] Job #14 :: Eqp #F25,1960.0,[#2] Job #14 :: Eqp #F17,2243.0,[#2] Job #14 :: Eqp #F30,1511.0,[#2] Job #14 :: Eqp #F49,973.0,[#2] Job #14 :: Eqp #F55,895.0,[#2] Job #14 :: Eqp #F65,399.0,[#2] Job #15 :: Eqp #F05,3416.0,[#2] Job #15 :: Eqp #F13,5554.0,[#2] Job #15 :: Eqp #F26,1929.0,[#2] Job #15 :: Eqp #F18,2320.0,[#2] Job #15 :: Eqp #F32,1290.0,[#2] Job #15 :: Eqp #F51,634.0,[#2] Job #15 :: Eqp #F63,403.0,[#2] Job #15 :: Eqp #F69,475.0,[#2] Job #16 :: Eqp #F06,5335.0,[#2] Job #16 :: Eqp #F15,4705.0,[#2] Job #16 :: Eqp #F27,2272.0,[#2] Job #16 :: Eqp #F29,1755.0,[#2] Job #16 :: Eqp #F40,1050.0,[#2] Job #16 :: Eqp #F50,479.0,[#2] Job #16 :: Eqp #F64,430.0,[#2] Job #17 :: Eqp #F09,3015.0,[#2] Job #17 :: Eqp #F26,1587.0,[#2] Job #17 :: Eqp #F18,2140.0,[#2] Job #17 :: Eqp #F32,2290.0,[#2] Job #17 :: Eqp #F49,1873.0,[#2] Job #17 :: Eqp #F56,1940.0,[#2] Job #17 :: Eqp #F66,879.0,[#2] Job #17 :: Eqp #F69,978.0,[#2] Job #18 :: Eqp #F07,5886.0,[#2] Job #18 :: Eqp #F16,4764.0,[#2] Job #18 :: Eqp #F25,2199.0,[#2] Job #18 :: Eqp #F31,1358.0,[#2] Job #18 :: Eqp #F41,909.0,[#2] Job #18 :: Eqp #F49,587.0,[#2] Job #18 :: Eqp #F56,310.0,[#2] Job #18 :: Eqp #F63,2.0,[#2] Job #18 :: Eqp #F69,2.0,[#2] Job #19 :: Eqp #F08,3582.0,[#2] Job #19 :: Eqp #F27,1593.0,[#2] Job #19 :: Eqp #F29,2827.0,[#2] Job #19 :: Eqp #F40,2253.0,[#2] Job #19 :: Eqp #F53,2054.0,[#2] Job #19 :: Eqp #F57,1192.0,[#2] Job #19 :: Eqp #F63,1008.0,[#2] Job #19 :: Eqp #F70,602.0,[#2] Job #20 :: Eqp #F10,3943.0,[#2] Job #20 :: Eqp #F28,2353.0,[#2] Job #20 :: Eqp #F19,2593.0,[#2] Job #20 :: Eqp #F30,1863.0,[#2] Job #20 :: Eqp #F54,2112.0,[#2] Job #20 :: Eqp #F58,1099.0,[#2] Job #20 :: Eqp #F65,684.0,[#2] Job #20 :: Eqp #F72,311.0
[#3] Job #10 :: Eqp #F10,1454.0,[#3] Job #10 :: Eqp #F26,1141.0,[#3] Job #10 :: Eqp #F34,1774.0,[#3] Job #10 :: Eqp #F51,1870.0,[#3] Job #10 :: Eqp #F65,2876.0,[#3] Job #10 :: Eqp #F69,1972.0,[#3] Job #11 :: Eqp #F01,1574.0,[#3] Job #11 :: Eqp #F27,1292.0,[#3] Job #11 :: Eqp #F17,1955.0,[#3] Job #11 :: Eqp #F31,1750.0,[#3] Job #11 :: Eqp #F50,2985.0,[#3] Job #11 :: Eqp #F64,1734.0,[#3] Job #12 :: Eqp #F02,1890.0,[#3] Job #12 :: Eqp #F28,1489.0,[#3] Job #12 :: Eqp #F29,1893.0,[#3] Job #12 :: Eqp #F40,1579.0,[#3] Job #12 :: Eqp #F51,2928.0,[#3] Job #12 :: Eqp #F55,1846.0,[#3] Job #12 :: Eqp #F63,1116.0,[#3] Job #13 :: Eqp #F03,3227.0,[#3] Job #13 :: Eqp #F26,1911.0,[#3] Job #13 :: Eqp #F18,2186.0,[#3] Job #13 :: Eqp #F30,2556.0,[#3] Job #13 :: Eqp #F49,1925.0,[#3] Job #13 :: Eqp #F57,1397.0,[#3] Job #13 :: Eqp #F63,712.0,[#3] Job #13 :: Eqp #F71,1033.0,[#3] Job #14 :: Eqp #F04,4208.0,[#3] Job #14 :: Eqp #F28,1828.0,[#3] Job #14 :: Eqp #F17,2797.0,[#3] Job #14 :: Eqp #F32,2105.0,[#3] Job #14 :: Eqp #F42,1356.0,[#3] Job #14 :: Eqp #F50,1226.0,[#3] Job #14 :: Eqp #F67,781.0,[#3] Job #15 :: Eqp #F05,488.0,[#3] Job #15 :: Eqp #F15,8018.0,[#3] Job #15 :: Eqp #F27,2376.0,[#3] Job #15 :: Eqp #F30,1662.0,[#3] Job #15 :: Eqp #F49,1152.0,[#3] Job #15 :: Eqp #F57,1043.0,[#3] Job #15 :: Eqp #F68,609.0,[#3] Job #15 :: Eqp #F71,697.0,[#3] Job #16 :: Eqp #F06,488.0,[#3] Job #16 :: Eqp #F16,8804.0,[#3] Job #16 :: Eqp #F28,2410.0,[#3] Job #16 :: Eqp #F17,1816.0,[#3] Job #16 :: Eqp #F29,1083.0,[#3] Job #16 :: Eqp #F49,522.0,[#3] Job #16 :: Eqp #F55,613.0,[#3] Job #16 :: Eqp #F63,870.0,[#3] Job #17 :: Eqp #F07,5852.0,[#3] Job #17 :: Eqp #F26,1740.0,[#3] Job #17 :: Eqp #F19,2712.0,[#3] Job #17 :: Eqp #F34,1772.0,[#3] Job #17 :: Eqp #F40,1616.0,[#3] Job #17 :: Eqp #F52,1070.0,[#3] Job #17 :: Eqp #F66,824.0,[#3] Job #18 :: Eqp #F09,5543.0,[#3] Job #18 :: Eqp #F27,1676.0,[#3] Job #18 :: Eqp #F31,2536.0,[#3] Job #18 :: Eqp #F41,1989.0,[#3] Job #18 :: Eqp #F52,1176.0,[#3] Job #18 :: Eqp #F58,1067.0,[#3] Job #18 :: Eqp #F65,797.0,[#3] Job #19 :: Eqp #F05,5970.0,[#3] Job #19 :: Eqp #F28,2191.0,[#3] Job #19 :: Eqp #F33,2163.0,[#3] Job #19 :: Eqp #F50,1342.0,[#3] Job #19 :: Eqp #F55,1625.0,[#3] Job #19 :: Eqp #F66,709.0,[#3] Job #19 :: Eqp #F72,1326.0,[#3] Job #20 :: Eqp #F06,8145.0,[#3] Job #20 :: Eqp #F26,2322.0,[#3] Job #20 :: Eqp #F31,1383.0,[#3] Job #20 :: Eqp #F41,1193.0,[#3] Job #20 :: Eqp #F51,1008.0,[#3] Job #20 :: Eqp #F63,1013.0,[#3] Job #20 :: Eqp #F70,819.0
[#4] Job #10 :: Eqp #F10,1188.0,[#4] Job #10 :: Eqp #F11,4445.0,[#4] Job #10 :: Eqp #F27,2092.0,[#4] Job #10 :: Eqp #F17,3109.0,[#4] Job #10 :: Eqp #F30,1592.0,[#4] Job #10 :: Eqp #F40,1448.0,[#4] Job #10 :: Eqp #F51,1156.0,[#4] Job #10 :: Eqp #F56,927.0,[#4] Job #10 :: Eqp #F65,182.0,[#4] Job #10 :: Eqp #F70,2.0,[#4] Job #11 :: Eqp #F01,675.0,[#4] Job #11 :: Eqp #F28,827.0,[#4] Job #11 :: Eqp #F30,1161.0,[#4] Job #11 :: Eqp #F40,1631.0,[#4] Job #11 :: Eqp #F50,1981.0,[#4] Job #11 :: Eqp #F64,2360.0,[#4] Job #12 :: Eqp #F02,1713.0,[#4] Job #12 :: Eqp #F13,4691.0,[#4] Job #12 :: Eqp #F26,2190.0,[#4] Job #12 :: Eqp #F18,2930.0,[#4] Job #12 :: Eqp #F32,1387.0,[#4] Job #12 :: Eqp #F41,1474.0,[#4] Job #12 :: Eqp #F53,795.0,[#4] Job #12 :: Eqp #F58,922.0,[#4] Job #12 :: Eqp #F67,118.0,[#4] Job #13 :: Eqp #F03,1721.0,[#4] Job #13 :: Eqp #F12,5532.0,[#4] Job #13 :: Eqp #F28,2408.0,[#4] Job #13 :: Eqp #F29,2387.0,[#4] Job #13 :: Eqp #F49,1695.0,[#4] Job #13 :: Eqp #F64,869.0,[#4] Job #13 :: Eqp #F69,880.0,[#4] Job #14 :: Eqp #F04,3010.0,[#4] Job #14 :: Eqp #F14,4852.0,[#4] Job #14 :: Eqp #F25,2597.0,[#4] Job #14 :: Eqp #F19,2016.0,[#4] Job #14 :: Eqp #F34,1333.0,[#4] Job #14 :: Eqp #F52,993.0,[#4] Job #14 :: Eqp #F63,587.0,[#4] Job #14 :: Eqp #F71,792.0,[#4] Job #15 :: Eqp #F05,3493.0,[#4] Job #15 :: Eqp #F15,4763.0,[#4] Job #15 :: Eqp #F27,2783.0,[#4] Job #15 :: Eqp #F31,1699.0,[#4] Job #15 :: Eqp #F50,1426.0,[#4] Job #15 :: Eqp #F55,1252.0,[#4] Job #15 :: Eqp #F64,587.0,[#4] Job #16 :: Eqp #F06,1669.0,[#4] Job #16 :: Eqp #F28,1849.0,[#4] Job #16 :: Eqp #F30,2062.0,[#4] Job #16 :: Eqp #F52,1933.0,[#4] Job #16 :: Eqp #F65,2540.0,[#4] Job #16 :: Eqp #F69,1768.0,[#4] Job #17 :: Eqp #F07,5008.0,[#4] Job #17 :: Eqp #F16,3974.0,[#4] Job #17 :: Eqp #F26,2808.0,[#4] Job #17 :: Eqp #F33,1735.0,[#4] Job #17 :: Eqp #F42,1316.0,[#4] Job #17 :: Eqp #F50,932.0,[#4] Job #17 :: Eqp #F63,286.0,[#4] Job #17 :: Eqp #F69,186.0,[#4] Job #18 :: Eqp #F09,5681.0,[#4] Job #18 :: Eqp #F11,4620.0,[#4] Job #18 :: Eqp #F28,2215.0,[#4] Job #18 :: Eqp #F29,1288.0,[#4] Job #18 :: Eqp #F49,1201.0,[#4] Job #18 :: Eqp #F57,716.0,[#4] Job #18 :: Eqp #F66,454.0,[#4] Job #18 :: Eqp #F71,2.0,[#4] Job #19 :: Eqp #F01,3160.0,[#4] Job #19 :: Eqp #F26,1911.0,[#4] Job #19 :: Eqp #F32,1812.0,[#4] Job #19 :: Eqp #F42,2365.0,[#4] Job #19 :: Eqp #F50,2158.0,[#4] Job #19 :: Eqp #F57,1695.0,[#4] Job #19 :: Eqp #F66,989.0,[#4] Job #19 :: Eqp #F70,804.0,[#4] Job #20 :: Eqp #F08,4246.0,[#4] Job #20 :: Eqp #F28,1609.0,[#4] Job #20 :: Eqp #F30,1772.0,[#4] Job #20 :: Eqp #F51,2761.0,[#4] Job #20 :: Eqp #F55,1751.0,[#4] Job #20 :: Eqp #F63,1330.0,[#4] Job #20 :: Eqp #F71,1170.0
[#5] Job #10 :: Eqp #F10,850.0,[#5] Job #10 :: Eqp #F15,6077.0,[#5] Job #10 :: Eqp #F27,2197.0,[#5] Job #10 :: Eqp #F17,2668.0,[#5] Job #10 :: Eqp #F32,2308.0,[#5] Job #10 :: Eqp #F40,1389.0,[#5] Job #10 :: Eqp #F53,793.0,[#5] Job #10 :: Eqp #F57,883.0,[#5] Job #10 :: Eqp #F64,2.0,[#5] Job #10 :: Eqp #F69,2.0,[#5] Job #11 :: Eqp #F01,1602.0,[#5] Job #11 :: Eqp #F25,1292.0,[#5] Job #11 :: Eqp #F17,2095.0,[#5] Job #11 :: Eqp #F30,2372.0,[#5] Job #11 :: Eqp #F49,2553.0,[#5] Job #11 :: Eqp #F68,2537.0,[#5] Job #11 :: Eqp #F72,1878.0,[#5] Job #12 :: Eqp #F02,816.0,[#5] Job #12 :: Eqp #F16,6292.0,[#5] Job #12 :: Eqp #F28,2328.0,[#5] Job #12 :: Eqp #F29,2249.0,[#5] Job #12 :: Eqp #F41,2175.0,[#5] Job #12 :: Eqp #F50,1585.0,[#5] Job #12 :: Eqp #F56,841.0,[#5] Job #12 :: Eqp #F66,699.0,[#5] Job #13 :: Eqp #F03,2027.0,[#5] Job #13 :: Eqp #F28,886.0,[#5] Job #13 :: Eqp #F29,1841.0,[#5] Job #13 :: Eqp #F49,2358.0,[#5] Job #13 :: Eqp #F57,2645.0,[#5] Job #13 :: Eqp #F66,2265.0,[#5] Job #14 :: Eqp #F04,2904.0,[#5] Job #14 :: Eqp #F26,1558.0,[#5] Job #14 :: Eqp #F19,2508.0,[#5] Job #14 :: Eqp #F33,2721.0,[#5] Job #14 :: Eqp #F52,1961.0,[#5] Job #14 :: Eqp #F55,2350.0,[#5] Job #14 :: Eqp #F63,1030.0,[#5] Job #14 :: Eqp #F69,910.0,[#5] Job #15 :: Eqp #F05,1800.0,[#5] Job #15 :: Eqp #F11,6102.0,[#5] Job #15 :: Eqp #F26,2972.0,[#5] Job #15 :: Eqp #F30,2329.0,[#5] Job #15 :: Eqp #F42,1640.0,[#5] Job #15 :: Eqp #F52,689.0,[#5] Job #15 :: Eqp #F64,829.0,[#5] Job #16 :: Eqp #F06,3620.0,[#5] Job #16 :: Eqp #F12,5252.0,[#5] Job #16 :: Eqp #F25,2688.0,[#5] Job #16 :: Eqp #F18,2206.0,[#5] Job #16 :: Eqp #F29,1413.0,[#5] Job #16 :: Eqp #F40,779.0,[#5] Job #16 :: Eqp #F50,792.0,[#5] Job #16 :: Eqp #F65,2.0,[#5] Job #16 :: Eqp #F70,2.0,[#5] Job #17 :: Eqp #F07,3298.0,[#5] Job #17 :: Eqp #F27,2090.0,[#5] Job #17 :: Eqp #F29,1971.0,[#5] Job #17 :: Eqp #F40,2607.0,[#5] Job #17 :: Eqp #F49,2522.0,[#5] Job #17 :: Eqp #F65,1701.0,[#5] Job #17 :: Eqp #F70,1078.0,[#5] Job #18 :: Eqp #F09,3797.0,[#5] Job #18 :: Eqp #F13,5647.0,[#5] Job #18 :: Eqp #F27,2457.0,[#5] Job #18 :: Eqp #F17,2387.0,[#5] Job #18 :: Eqp #F30,822.0,[#5] Job #18 :: Eqp #F49,877.0,[#5] Job #18 :: Eqp #F67,290.0,[#5] Job #18 :: Eqp #F70,276.0,[#5] Job #19 :: Eqp #F10,4544.0,[#5] Job #19 :: Eqp #F26,2036.0,[#5] Job #19 :: Eqp #F34,2820.0,[#5] Job #19 :: Eqp #F50,2285.0,[#5] Job #19 :: Eqp #F64,1998.0,[#5] Job #20 :: Eqp #F02,6270.0,[#5] Job #20 :: Eqp #F14,3260.0,[#5] Job #20 :: Eqp #F28,2386.0,[#5] Job #20 :: Eqp #F19,2282.0,[#5] Job #20 :: Eqp #F31,954.0,[#5] Job #20 :: Eqp #F41,904.0,[#5] Job #20 :: Eqp #F51,823.0,[#5] Job #20 :: Eqp #F63,85.0,[#5] Job #20 :: Eqp #F69,2.0
[#6] Job #10 :: Eqp #F10,713.0,[#6] Job #10 :: Eqp #F14,6148.0,[#6] Job #10 :: Eqp #F28,2379.0,[#6] Job #10 :: Eqp #F31,2061.0,[#6] Job #10 :: Eqp #F52,2294.0,[#6] Job #10 :: Eqp #F57,1805.0,[#6] Job #10 :: Eqp #F65,991.0,[#6] Job #11 :: Eqp #F01,2050.0,[#6] Job #11 :: Eqp #F27,967.0,[#6] Job #11 :: Eqp #F29,1550.0,[#6] Job #11 :: Eqp #F49,2065.0,[#6] Job #11 :: Eqp #F65,2288.0,[#6] Job #11 :: Eqp #F71,2362.0,[#6] Job #12 :: Eqp #F02,698.0,[#6] Job #12 :: Eqp #F15,6251.0,[#6] Job #12 :: Eqp #F27,2020.0,[#6] Job #12 :: Eqp #F32,2080.0,[#6] Job #12 :: Eqp #F51,2313.0,[#6] Job #12 :: Eqp #F67,1549.0,[#6] Job #12 :: Eqp #F70,1250.0,[#6] Job #13 :: Eqp #F03,767.0,[#6] Job #13 :: Eqp #F16,8176.0,[#6] Job #13 :: Eqp #F26,2628.0,[#6] Job #13 :: Eqp #F30,2239.0,[#6] Job #13 :: Eqp #F49,1691.0,[#6] Job #13 :: Eqp #F66,891.0,[#6] Job #14 :: Eqp #F04,2301.0,[#6] Job #14 :: Eqp #F11,7245.0,[#6] Job #14 :: Eqp #F27,2588.0,[#6] Job #14 :: Eqp #F31,1845.0,[#6] Job #14 :: Eqp #F41,1570.0,[#6] Job #14 :: Eqp #F52,670.0,[#6] Job #14 :: Eqp #F68,242.0,[#6] Job #14 :: Eqp #F70,406.0,[#6] Job #15 :: Eqp #F05,3441.0,[#6] Job #15 :: Eqp #F25,1845.0,[#6] Job #15 :: Eqp #F32,1809.0,[#6] Job #15 :: Eqp #F50,2928.0,[#6] Job #15 :: Eqp #F55,2204.0,[#6] Job #15 :: Eqp #F63,1721.0,[#6] Job #15 :: Eqp #F69,1366.0,[#6] Job #16 :: Eqp #F06,3701.0,[#6] Job #16 :: Eqp #F12,5844.0,[#6] Job #16 :: Eqp #F28,2800.0,[#6] Job #16 :: Eqp #F32,1501.0,[#6] Job #16 :: Eqp #F50,1381.0,[#6] Job #16 :: Eqp #F55,945.0,[#6] Job #16 :: Eqp #F63,234.0,[#6] Job #16 :: Eqp #F72,2.0,[#6] Job #17 :: Eqp #F07,3513.0,[#6] Job #17 :: Eqp #F27,2283.0,[#6] Job #17 :: Eqp #F33,1833.0,[#6] Job #17 :: Eqp #F52,2372.0,[#6] Job #17 :: Eqp #F57,2514.0,[#6] Job #17 :: Eqp #F66,1309.0,[#6] Job #18 :: Eqp #F10,3578.0,[#6] Job #18 :: Eqp #F28,2037.0,[#6] Job #18 :: Eqp #F34,1334.0,[#6] Job #18 :: Eqp #F51,2782.0,[#6] Job #18 :: Eqp #F56,2388.0,[#6] Job #18 :: Eqp #F64,1645.0,[#6] Job #18 :: Eqp #F71,1334.0,[#6] Job #19 :: Eqp #F02,5655.0,[#6] Job #19 :: Eqp #F25,1858.0,[#6] Job #19 :: Eqp #F30,2578.0,[#6] Job #19 :: Eqp #F50,2290.0,[#6] Job #19 :: Eqp #F65,1511.0,[#6] Job #19 :: Eqp #F72,1133.0,[#6] Job #20 :: Eqp #F03,8169.0,[#6] Job #20 :: Eqp #F25,2717.0,[#6] Job #20 :: Eqp #F17,2688.0,[#6] Job #20 :: Eqp #F33,1503.0,[#6] Job #20 :: Eqp #F40,269.0,[#6] Job #20 :: Eqp #F49,587.0,[#6] Job #20 :: Eqp #F56,477.0,[#6] Job #20 :: Eqp #F64,2.0
[#7] Job #10 :: Eqp #F10,1154.0,[#7] Job #10 :: Eqp #F25,1011.0,[#7] Job #10 :: Eqp #F17,1527.0,[#7] Job #10 :: Eqp #F29,2041.0,[#7] Job #10 :: Eqp #F41,2156.0,[#7] Job #10 :: Eqp #F49,2483.0,[#7] Job #10 :: Eqp #F58,1739.0,[#7] Job #10 :: Eqp #F63,1566.0,[#7] Job #10 :: Eqp #F69,944.0,[#7] Job #11 :: Eqp #F01,1497.0,[#7] Job #11 :: Eqp #F26,1215.0,[#7] Job #11 :: Eqp #F33,1320.0,[#7] Job #11 :: Eqp #F40,2448.0,[#7] Job #11 :: Eqp #F50,2866.0,[#7] Job #11 :: Eqp #F56,2016.0,[#7] Job #11 :: Eqp #F66,1466.0,[#7] Job #11 :: Eqp #F70,1321.0,[#7] Job #12 :: Eqp #F02,878.0,[#7] Job #12 :: Eqp #F16,7808.0,[#7] Job #12 :: Eqp #F26,2730.0,[#7] Job #12 :: Eqp #F18,2302.0,[#7] Job #12 :: Eqp #F32,1128.0,[#7] Job #12 :: Eqp #F50,1150.0,[#7] Job #12 :: Eqp #F55,807.0,[#7] Job #12 :: Eqp #F64,2.0,[#7] Job #12 :: Eqp #F69,2.0,[#7] Job #13 :: Eqp #F03,1854.0,[#7] Job #13 :: Eqp #F28,1377.0,[#7] Job #13 :: Eqp #F19,1294.0,[#7] Job #13 :: Eqp #F32,2063.0,[#7] Job #13 :: Eqp #F42,2892.0,[#7] Job #13 :: Eqp #F50,2163.0,[#7] Job #13 :: Eqp #F55,1813.0,[#7] Job #13 :: Eqp #F64,876.0,[#7] Job #13 :: Eqp #F70,938.0,[#7] Job #14 :: Eqp #F04,2592.0,[#7] Job #14 :: Eqp #F25,1366.0,[#7] Job #14 :: Eqp #F20,2170.0,[#7] Job #14 :: Eqp #F34,2752.0,[#7] Job #14 :: Eqp #F53,1806.0,[#7] Job #14 :: Eqp #F65,1734.0,[#7] Job #15 :: Eqp #F05,3684.0,[#7] Job #15 :: Eqp #F28,1760.0,[#7] Job #15 :: Eqp #F33,2141.0,[#7] Job #15 :: Eqp #F52,2555.0,[#7] Job #15 :: Eqp #F63,1935.0,[#7] Job #15 :: Eqp #F69,1471.0,[#7] Job #16 :: Eqp #F07,4628.0,[#7] Job #16 :: Eqp #F25,1990.0,[#7] Job #16 :: Eqp #F18,3044.0,[#7] Job #16 :: Eqp #F32,1777.0,[#7] Job #16 :: Eqp #F49,1746.0,[#7] Job #16 :: Eqp #F57,1394.0,[#7] Job #16 :: Eqp #F67,1126.0,[#7] Job #17 :: Eqp #F06,1877.0,[#7] Job #17 :: Eqp #F11,7232.0,[#7] Job #17 :: Eqp #F28,2211.0,[#7] Job #17 :: Eqp #F30,1549.0,[#7] Job #17 :: Eqp #F40,1481.0,[#7] Job #17 :: Eqp #F52,1123.0,[#7] Job #17 :: Eqp #F65,403.0,[#7] Job #17 :: Eqp #F70,302.0,[#7] Job #18 :: Eqp #F08,6374.0,[#7] Job #18 :: Eqp #F27,2167.0,[#7] Job #18 :: Eqp #F17,2807.0,[#7] Job #18 :: Eqp #F29,1726.0,[#7] Job #18 :: Eqp #F51,1460.0,[#7] Job #18 :: Eqp #F63,1073.0,[#7] Job #18 :: Eqp #F69,372.0,[#7] Job #19 :: Eqp #F09,3253.0,[#7] Job #19 :: Eqp #F12,6015.0,[#7] Job #19 :: Eqp #F27,2046.0,[#7] Job #19 :: Eqp #F20,1762.0,[#7] Job #19 :: Eqp #F33,1217.0,[#7] Job #19 :: Eqp #F40,1121.0,[#7] Job #19 :: Eqp #F49,764.0,[#7] Job #19 :: Eqp #F63,2.0,[#7] Job #20 :: Eqp #F02,6844.0,[#7] Job #20 :: Eqp #F25,3135.0,[#7] Job #20 :: Eqp #F19,2212.0,[#7] Job #20 :: Eqp #F31,1466.0,[#7] Job #20 :: Eqp #F49,1183.0,[#7] Job #20 :: Eqp #F64,499.0,[#7] Job #20 :: Eqp #F72,482.0
