[#1] Job #10,1333.4285714285713,[#1] Job #11,1109.142857142857,[#1] Job #12,1234.25,[#1] Job #13,1096.75,[#1] Job #14,1272.375,[#1] Job #15,1105.2,[#1] Job #16,1500.7142857142858,[#1] Job #17,1391.2857142857142,[#1] Job #18,1357.875,[#1] Job #19,1269.625,[#1] Job #20,1293.375
[#2] Job #10,1337.6666666666667,[#2] Job #11,1277.125,[#2] Job #12,1242.1666666666667,[#2] Job #13,1276.7777777777778,[#2] Job #14,1302.375,[#2] Job #15,1723.0,[#2] Job #16,1358.625,[#2] Job #17,1346.0,[#2] Job #18,1479.5714285714287,[#2] Job #19,1173.888888888889,[#2] Job #20,1472.2857142857142
[#3] Job #10,1079.3333333333333,[#3] Job #11,1093.111111111111,[#3] Job #12,1081.857142857143,[#3] Job #13,1121.3333333333333,[#3] Job #14,1114.857142857143,[#3] Job #15,1127.6,[#3] Job #16,1200.2857142857142,[#3] Job #17,1267.4285714285713,[#3] Job #18,1065.4444444444443,[#3] Job #19,1221.0,[#3] Job #20,1465.6
[#4] Job #10,1246.125,[#4] Job #11,1132.5714285714287,[#4] Job #12,1695.1666666666667,[#4] Job #13,1306.125,[#4] Job #14,1338.0,[#4] Job #15,1124.4285714285713,[#4] Job #16,1232.4285714285713,[#4] Job #17,1496.5,[#4] Job #18,1089.4444444444443,[#4] Job #19,1767.4,[#4] Job #20,1422.2857142857142
[#5] Job #10,1134.625,[#5] Job #11,1262.857142857143,[#5] Job #12,1136.6666666666667,[#5] Job #13,1521.0,[#5] Job #14,1161.888888888889,[#5] Job #15,1326.0,[#5] Job #16,1290.125,[#5] Job #17,1170.2222222222222,[#5] Job #18,1411.4285714285713,[#5] Job #19,1279.375,[#5] Job #20,1368.75
[#6] Job #10,1169.875,[#6] Job #11,1452.142857142857,[#6] Job #12,1162.7777777777778,[#6] Job #13,1291.625,[#6] Job #14,1636.8333333333333,[#6] Job #15,1108.6666666666667,[#6] Job #16,1354.375,[#6] Job #17,1375.2857142857142,[#6] Job #18,1166.3333333333333,[#6] Job #19,1263.0,[#6] Job #20,1239.75
[#7] Job #10,890.7142857142857,[#7] Job #11,1113.5555555555557,[#7] Job #12,1023.8333333333334,[#7] Job #13,1075.7142857142858,[#7] Job #14,1466.6,[#7] Job #15,1118.2222222222222,[#7] Job #16,1225.857142857143,[#7] Job #17,1111.2222222222222,[#7] Job #18,1395.7142857142858,[#7] Job #19,1461.7142857142858,[#7] Job #20,1249.125
[#8] Job #10,1360.125,[#8] Job #11,1523.5714285714287,[#8] Job #12,1010.75,[#8] Job #13,1350.125,[#8] Job #14,1155.4285714285713,[#8] Job #15,1365.25,[#8] Job #16,1189.0,[#8] Job #17,1415.857142857143,[#8] Job #18,1364.25,[#8] Job #19,1634.6666666666667,[#8] Job #20,1216.2222222222222
[#9] Job #10,1087.6666666666667,[#9] Job #11,1061.0,[#9] Job #12,1164.0,[#9] Job #13,1681.5,[#9] Job #14,1147.0,[#9] Job #15,1256.2857142857142,[#9] Job #16,1214.625,[#9] Job #17,1412.4285714285713,[#9] Job #18,1241.5,[#9] Job #19,1130.6666666666667,[#9] Job #20,1095.0
[#10] Job #10,1263.25,[#10] Job #11,1189.1666666666667,[#10] Job #12,1172.4285714285713,[#10] Job #13,1171.888888888889,[#10] Job #14,1193.25,[#10] Job #15,1281.5,[#10] Job #16,1139.2222222222222,[#10] Job #17,1258.25,[#10] Job #18,1270.5,[#10] Job #19,1348.0,[#10] Job #20,1190.4444444444443
