[#1] #VEHICLE0000000000001,72.49780509218613,[#1] #VEHICLE0000000000002,50.658472344161545,[#1] #VEHICLE0000000000003,54.850746268656714,[#1] #VEHICLE0000000000004,49.18788410886743,[#1] #VEHICLE0000000000005,54.08252853380158,[#1] #VEHICLE0000000000006,61.76470588235294,[#1] #VEHICLE0000000000007,61.17208077260755,[#1] #VEHICLE0000000000008,53.64354697102721,[#1] #VEHICLE0000000000009,62.33538191395961,[#1] #VEHICLE0000000000010,44.09569798068481,[#1] #VEHICLE0000000000011,41.57155399473222,[#1] #VEHICLE0000000000012,12.291483757682178,[#1] #VEHICLE0000000000013,64.20105355575065,[#1] #VEHICLE0000000000014,50.08779631255488,[#1] #VEHICLE0000000000015,48.639157155399474,[#1] #VEHICLE0000000000016,31.826163301141353,[#1] #VEHICLE0000000000017,62.247585601404744,[#1] #VEHICLE0000000000018,59.262510974539076,[#1] #VEHICLE0000000000019,3.6215978928884986,[#1] #VEHICLE0000000000020,39.64003511852503,[#1] #VEHICLE0000000000021,25.021949078138718,[#1] #VEHICLE0000000000022,45.30289727831431,[#1] #VEHICLE0000000000023,29.411764705882355,[#1] #VEHICLE0000000000024,34.76733977172959,[#1] #VEHICLE0000000000025,28.97278314310799
[#2] #VEHICLE0000000000001,54.75402081362346,[#2] #VEHICLE0000000000002,64.23841059602648,[#2] #VEHICLE0000000000003,60.76158940397352,[#2] #VEHICLE0000000000004,48.533585619678334,[#2] #VEHICLE0000000000005,63.1031220435194,[#2] #VEHICLE0000000000006,57.544938505203405,[#2] #VEHICLE0000000000007,69.72563859981078,[#2] #VEHICLE0000000000008,51.324503311258276,[#2] #VEHICLE0000000000009,70.31693472090824,[#2] #VEHICLE0000000000010,49.85808893093661,[#2] #VEHICLE0000000000011,44.46546830652791,[#2] #VEHICLE0000000000012,59.03500473036897,[#2] #VEHICLE0000000000013,57.26111636707664,[#2] #VEHICLE0000000000014,45.10406811731315,[#2] #VEHICLE0000000000015,63.69441816461684,[#2] #VEHICLE0000000000016,53.54777672658467,[#2] #VEHICLE0000000000017,58.75118259224219,[#2] #VEHICLE0000000000018,20.813623462630083,[#2] #VEHICLE0000000000019,25.63859981078524,[#2] #VEHICLE0000000000020,33.7038789025544,[#2] #VEHICLE0000000000021,2.081362346263009,[#2] #VEHICLE0000000000022,45.931882686849576,[#2] #VEHICLE0000000000023,50.18921475875118,[#2] #VEHICLE0000000000024,0.0,[#2] #VEHICLE0000000000025,41.76915799432356
[#3] #VEHICLE0000000000001,72.50118427285646,[#3] #VEHICLE0000000000002,50.734249171009004,[#3] #VEHICLE0000000000003,12.245381335859783,[#3] #VEHICLE0000000000004,60.350544765513966,[#3] #VEHICLE0000000000005,39.88630980577925,[#3] #VEHICLE0000000000006,58.1714827096163,[#3] #VEHICLE0000000000007,71.64850781620086,[#3] #VEHICLE0000000000008,51.468498342018,[#3] #VEHICLE0000000000009,74.44339175746092,[#3] #VEHICLE0000000000010,55.6608242539081,[#3] #VEHICLE0000000000011,58.266224538133585,[#3] #VEHICLE0000000000012,22.69066792989105,[#3] #VEHICLE0000000000013,81.52534343912838,[#3] #VEHICLE0000000000014,1.0184746565608715,[#3] #VEHICLE0000000000015,50.189483657034586,[#3] #VEHICLE0000000000016,57.29512079583136,[#3] #VEHICLE0000000000017,63.666508763619134,[#3] #VEHICLE0000000000018,53.671245855045,[#3] #VEHICLE0000000000019,21.53008053055424,[#3] #VEHICLE0000000000020,33.77546186641402,[#3] #VEHICLE0000000000021,51.18427285646613,[#3] #VEHICLE0000000000022,61.27427759355756,[#3] #VEHICLE0000000000023,45.42870677404074,[#3] #VEHICLE0000000000024,37.944102321174796,[#3] #VEHICLE0000000000025,24.040738986262436
[#4] #VEHICLE0000000000001,64.61100569259962,[#4] #VEHICLE0000000000002,57.59013282732448,[#4] #VEHICLE0000000000003,50.664136622390885,[#4] #VEHICLE0000000000004,66.81688804554081,[#4] #VEHICLE0000000000005,42.50474383301708,[#4] #VEHICLE0000000000006,56.831119544592035,[#4] #VEHICLE0000000000007,64.77703984819735,[#4] #VEHICLE0000000000008,56.52277039848197,[#4] #VEHICLE0000000000009,61.24288425047438,[#4] #VEHICLE0000000000010,49.33586337760911,[#4] #VEHICLE0000000000011,62.14421252371917,[#4] #VEHICLE0000000000012,66.46110056925995,[#4] #VEHICLE0000000000013,18.263757115749527,[#4] #VEHICLE0000000000014,58.1831119544592,[#4] #VEHICLE0000000000015,62.85578747628083,[#4] #VEHICLE0000000000016,53.98481973434534,[#4] #VEHICLE0000000000017,29.127134724857683,[#4] #VEHICLE0000000000018,50.04743833017078,[#4] #VEHICLE0000000000019,26.61290322580645,[#4] #VEHICLE0000000000020,46.631878557874764,[#4] #VEHICLE0000000000021,25.711574952561673,[#4] #VEHICLE0000000000022,49.52561669829222,[#4] #VEHICLE0000000000023,33.254269449715366,[#4] #VEHICLE0000000000024,39.89563567362429,[#4] #VEHICLE0000000000025,30.977229601518026
[#5] #VEHICLE0000000000001,71.60522631824546,[#5] #VEHICLE0000000000002,52.636490900606624,[#5] #VEHICLE0000000000003,67.40550629958003,[#5] #VEHICLE0000000000004,62.5758282781148,[#5] #VEHICLE0000000000005,57.442837144190385,[#5] #VEHICLE0000000000006,59.076061595893606,[#5] #VEHICLE0000000000007,69.85534297713485,[#5] #VEHICLE0000000000008,53.98973401773215,[#5] #VEHICLE0000000000009,65.4223051796547,[#5] #VEHICLE0000000000010,75.19832011199253,[#5] #VEHICLE0000000000011,22.445170321978537,[#5] #VEHICLE0000000000012,48.57676154923005,[#5] #VEHICLE0000000000013,73.14512365842278,[#5] #VEHICLE0000000000014,54.73635090993933,[#5] #VEHICLE0000000000015,66.7055529631358,[#5] #VEHICLE0000000000016,48.57676154923005,[#5] #VEHICLE0000000000017,60.07932804479701,[#5] #VEHICLE0000000000018,66.21558562762483,[#5] #VEHICLE0000000000019,3.6397573495100324,[#5] #VEHICLE0000000000020,33.64442370508633,[#5] #VEHICLE0000000000021,52.519832011199256,[#5] #VEHICLE0000000000022,26.50489967335511,[#5] #VEHICLE0000000000023,21.325244983667755,[#5] #VEHICLE0000000000024,31.591227251516568,[#5] #VEHICLE0000000000025,29.188054129724684
[#6] #VEHICLE0000000000001,62.21428571428571,[#6] #VEHICLE0000000000002,74.61904761904762,[#6] #VEHICLE0000000000003,67.07142857142857,[#6] #VEHICLE0000000000004,69.85714285714286,[#6] #VEHICLE0000000000005,23.142857142857142,[#6] #VEHICLE0000000000006,59.42857142857143,[#6] #VEHICLE0000000000007,65.0,[#6] #VEHICLE0000000000008,62.04761904761905,[#6] #VEHICLE0000000000009,56.5952380952381,[#6] #VEHICLE0000000000010,77.92857142857143,[#6] #VEHICLE0000000000011,59.0,[#6] #VEHICLE0000000000012,66.9047619047619,[#6] #VEHICLE0000000000013,64.76190476190476,[#6] #VEHICLE0000000000014,67.26190476190477,[#6] #VEHICLE0000000000015,53.4047619047619,[#6] #VEHICLE0000000000016,25.214285714285715,[#6] #VEHICLE0000000000017,60.785714285714285,[#6] #VEHICLE0000000000018,54.95238095238095,[#6] #VEHICLE0000000000019,40.595238095238095,[#6] #VEHICLE0000000000020,35.80952380952381,[#6] #VEHICLE0000000000021,2.357142857142857,[#6] #VEHICLE0000000000022,16.61904761904762,[#6] #VEHICLE0000000000023,24.904761904761905,[#6] #VEHICLE0000000000024,35.26190476190476,[#6] #VEHICLE0000000000025,71.42857142857143
[#7] #VEHICLE0000000000001,51.48044089042576,[#7] #VEHICLE0000000000002,56.429652042360054,[#7] #VEHICLE0000000000003,58.871839204668255,[#7] #VEHICLE0000000000004,50.378214826021186,[#7] #VEHICLE0000000000005,56.49448886967797,[#7] #VEHICLE0000000000006,12.967365463583317,[#7] #VEHICLE0000000000007,61.76788415820186,[#7] #VEHICLE0000000000008,54.09552625891506,[#7] #VEHICLE0000000000009,48.4979468338016,[#7] #VEHICLE0000000000010,68.74864923276421,[#7] #VEHICLE0000000000011,55.759671493408256,[#7] #VEHICLE0000000000012,59.80116706289172,[#7] #VEHICLE0000000000013,67.38707585908796,[#7] #VEHICLE0000000000014,54.09552625891506,[#7] #VEHICLE0000000000015,60.708882645342555,[#7] #VEHICLE0000000000016,41.66846768964772,[#7] #VEHICLE0000000000017,37.25956343202939,[#7] #VEHICLE0000000000018,62.93494704992436,[#7] #VEHICLE0000000000019,31.22973849146315,[#7] #VEHICLE0000000000020,37.64858439593689,[#7] #VEHICLE0000000000021,1.9018802679922195,[#7] #VEHICLE0000000000022,35.746704127944675,[#7] #VEHICLE0000000000023,42.727469202507024,[#7] #VEHICLE0000000000024,33.30451696563648,[#7] #VEHICLE0000000000025,30.646207045601905
[#8] #VEHICLE0000000000001,25.342801175318314,[#8] #VEHICLE0000000000002,67.36043095004896,[#8] #VEHICLE0000000000003,72.52693437806073,[#8] #VEHICLE0000000000004,56.43976493633692,[#8] #VEHICLE0000000000005,64.69147894221352,[#8] #VEHICLE0000000000006,65.08325171400587,[#8] #VEHICLE0000000000007,61.70421155729677,[#8] #VEHICLE0000000000008,55.80313418217434,[#8] #VEHICLE0000000000009,57.737512242899115,[#8] #VEHICLE0000000000010,67.58080313418218,[#8] #VEHICLE0000000000011,35.96963761018609,[#8] #VEHICLE0000000000012,60.62683643486778,[#8] #VEHICLE0000000000013,73.70225269343781,[#8] #VEHICLE0000000000014,0.9549461312438785,[#8] #VEHICLE0000000000015,56.95396669931439,[#8] #VEHICLE0000000000016,41.038197845249755,[#8] #VEHICLE0000000000017,64.05484818805093,[#8] #VEHICLE0000000000018,48.13907933398629,[#8] #VEHICLE0000000000019,7.443682664054848,[#8] #VEHICLE0000000000020,54.79921645445641,[#8] #VEHICLE0000000000021,2.1547502448579823,[#8] #VEHICLE0000000000022,45.004897159647406,[#8] #VEHICLE0000000000023,55.48481880509305,[#8] #VEHICLE0000000000024,30.656219392752206,[#8] #VEHICLE0000000000025,24.70617042115573
[#9] #VEHICLE0000000000001,16.60296225513617,[#9] #VEHICLE0000000000002,51.17056856187291,[#9] #VEHICLE0000000000003,58.55231724796942,[#9] #VEHICLE0000000000004,56.020066889632105,[#9] #VEHICLE0000000000005,57.14285714285714,[#9] #VEHICLE0000000000006,63.975155279503106,[#9] #VEHICLE0000000000007,70.4968944099379,[#9] #VEHICLE0000000000008,62.947921643573814,[#9] #VEHICLE0000000000009,46.058289536550404,[#9] #VEHICLE0000000000010,65.43239369326326,[#9] #VEHICLE0000000000011,47.25274725274725,[#9] #VEHICLE0000000000012,71.61968466316291,[#9] #VEHICLE0000000000013,47.491638795986624,[#9] #VEHICLE0000000000014,46.32107023411371,[#9] #VEHICLE0000000000015,18.800764452938363,[#9] #VEHICLE0000000000016,51.45723841376015,[#9] #VEHICLE0000000000017,57.35785953177257,[#9] #VEHICLE0000000000018,39.94266602962255,[#9] #VEHICLE0000000000019,46.96607740086001,[#9] #VEHICLE0000000000020,52.58002866698519,[#9] #VEHICLE0000000000021,51.02723363592929,[#9] #VEHICLE0000000000022,35.929288103201145,[#9] #VEHICLE0000000000023,45.10272336359293,[#9] #VEHICLE0000000000024,30.028666985188725,[#9] #VEHICLE0000000000025,24.104156712852365
[#10] #VEHICLE0000000000001,61.89183073093461,[#10] #VEHICLE0000000000002,96.69608508712379,[#10] #VEHICLE0000000000003,72.18827789092555,[#10] #VEHICLE0000000000004,68.27336501470921,[#10] #VEHICLE0000000000005,60.737723466847704,[#10] #VEHICLE0000000000006,66.1235573659199,[#10] #VEHICLE0000000000007,28.105906313645622,[#10] #VEHICLE0000000000008,67.32292373840235,[#10] #VEHICLE0000000000009,41.27630685675492,[#10] #VEHICLE0000000000010,58.22584295089387,[#10] #VEHICLE0000000000011,20.23082145281738,[#10] #VEHICLE0000000000012,60.964019008825524,[#10] #VEHICLE0000000000013,64.51685901787735,[#10] #VEHICLE0000000000014,53.08893414799728,[#10] #VEHICLE0000000000015,58.79158180583842,[#10] #VEHICLE0000000000016,49.920796560307764,[#10] #VEHICLE0000000000017,46.82054763521158,[#10] #VEHICLE0000000000018,64.90156143923966,[#10] #VEHICLE0000000000019,25.299841593120615,[#10] #VEHICLE0000000000020,31.02511880515954,[#10] #VEHICLE0000000000021,1.9914007694048428,[#10] #VEHICLE0000000000022,60.782982575243274,[#10] #VEHICLE0000000000023,14.075582711020592,[#10] #VEHICLE0000000000024,40.665308893414796,[#10] #VEHICLE0000000000025,35.09843856076035
